# idA idB nx ny nz Fn uN cellDistX cellDistY cellDistZ
1701 2292 0.116446 0.178673 -0.976993 -0.0301555 -2.72183e-06 0 0 0
517 4143 0.358121 -0.21944 -0.907522 -0.00456952 -3.86234e-07 0 0 0
5137 3991 0.684654 0.650715 0.328359 -0.0166126 -1.11562e-06 0 0 0
4291 3982 0.780467 -0.625196 -0.000953071 -0.00281971 -2.15521e-07 0 0 0
1212 476 0.0672616 -0.0912208 -0.993557 -0.00134337 -9.22797e-08 0 0 0
2971 4034 0.510049 -0.767028 -0.389254 -0.00556085 -3.76496e-07 1 0 0
4747 4998 0.35006 0.373691 0.85896 -0.0340319 -2.80675e-06 0 0 0
4747 3395 0.302257 0.354635 -0.884802 -0.0294465 -2.35207e-06 0 0 0
4429 1799 -0.574245 -0.515416 -0.636072 -0.0014887 -1.17495e-07 0 0 0
3985 3804 0.69971 -0.627554 -0.341441 -0.0237565 -1.45148e-06 1 0 0
2246 430 0.984339 0.168438 -0.0520067 -0.0248119 -1.7901e-06 1 0 0
5219 4944 0.406194 0.0447619 -0.91269 -0.0213509 -1.2641e-06 1 0 0
4643 4657 0.100475 -0.502388 -0.858785 -0.0137187 -9.78473e-07 0 0 0
960 3986 0.18189 0.298087 -0.937049 -0.0155788 -1.20034e-06 0 0 0
1499 1507 0.808299 -0.44323 -0.387556 -0.0180115 -1.54677e-06 1 0 0
4752 2692 0.176227 -0.984336 0.00512054 -0.00668581 -5.67474e-07 0 0 0
988 1079 0.49324 -0.258002 0.830753 -0.0103429 -8.88324e-07 0 0 0
2397 5302 0.579245 0.587076 0.565523 -0.00482211 -3.98153e-07 -1 0 0
395 2723 0.789237 0.207973 0.577799 -0.0131708 -1.01436e-06 1 0 0
498 2132 0.425197 0.385829 0.818745 -0.018168 -1.09578e-06 0 0 0
988 1851 0.311325 -0.785811 -0.534395 -0.0345296 -2.89035e-06 0 0 0
241 2608 0.412316 -0.909509 0.0528115 -0.00346157 -2.63772e-07 0 0 0
4657 2436 0.26107 0.820482 -0.508578 -0.00774189 -5.88029e-07 0 0 0
3367 1092 0.856411 0.329567 0.397423 -0.0077465 -6.23729e-07 0 0 0
1243 2732 0.354249 -0.528856 -0.771245 -0.0179731 -1.20391e-06 0 0 0
2397 1456 0.762759 -0.507699 0.400549 -0.00565856 -4.11901e-07 0 0 0
4643 2924 0.737701 0.570427 -0.361125 -0.00320923 -1.90491e-07 1 0 0
1119 1753 0.108994 -0.8514 -0.513068 -0.00574736 -3.13816e-07 0 0 0
3783 3655 0.612686 -0.376174 -0.69506 -0.0136538 -1.01954e-06 0 0 0
2508 369 0.0961854 0.536196 -0.838596 -0.00345844 -2.60002e-07 0 0 0
2959 792 0.382896 -0.922171 0.05469 -0.0106121 -9.70053e-07 0 0 0
3354 2365 -0.975297 -0.108631 -0.192339 -0.00405022 -2.8042e-07 0 0 0
1768 844 -0.111986 0.393207 -0.912605 -0.00716692 -5.57876e-07 0 0 0
1923 1756 0.864746 -0.429261 0.26067 -0.00622098 -4.22494e-07 1 0 0
2500 3991 0.766501 -0.254936 -0.589478 -0.0068166 -5.97278e-07 0 0 0
3642 1457 0.443608 0.650224 -0.616783 -0.00754405 -5.30782e-07 0 0 0
5356 2177 0.30399 0.6719 -0.675382 -0.00135115 -9.56795e-08 0 0 0
672 1413 0.56185 -0.412995 0.71677 -0.00501128 -4.12472e-07 0 0 0
1777 1343 0.624435 -0.766841 -0.148447 -0.0121377 -7.7081e-07 0 0 0
2767 1401 0.0514538 -0.998563 -0.0149831 -0.0148003 -9.81191e-07 0 0 0
4378 4944 0.463858 -0.411527 0.784526 -0.00190122 -1.3437e-07 1 0 1
2266 2896 0.0640659 0.971672 -0.227484 -0.00965358 -5.81907e-07 0 0 0
4378 4526 0.465288 0.856503 -0.223403 -0.0116587 -9.19806e-07 0 0 0
1 3668 0.532189 0.122383 0.837733 -0.0396512 -3.26844e-06 0 0 0
3367 3113 0.38206 -0.869213 -0.313844 -0.00390287 -2.80299e-07 0 0 0
2359 2246 0.358937 0.52949 -0.768638 -0.00336755 -2.46063e-07 0 0 0
369 3705 0.319189 0.171372 -0.932068 -0.00793127 -6.27306e-07 0 0 0
3188 3797 0.403584 -0.51327 -0.757413 -0.0116735 -9.09099e-07 0 0 0
2457 3822 -0.226701 0.34628 -0.910328 -0.00528896 -4.64739e-07 0 0 0
3139 430 0.601712 -0.426876 -0.67507 -0.00490085 -3.4677e-07 0 0 0
3188 2554 0.234988 0.917203 0.321745 -0.0221487 -1.73125e-06 0 0 0
3188 4222 0.327675 -0.879696 0.344622 -0.00514807 -4.07811e-07 1 0 0
3188 3642 0.132852 0.54759 -0.826133 -0.0126148 -1.12487e-06 0 0 0
3979 705 0.0902781 0.200862 0.975451 -0.0664912 -4.41465e-06 0 0 1
4716 4693 0.421092 0.737854 -0.527497 -0.00168914 -1.31841e-07 1 0 -1
1198 3377 0.749111 -0.395927 0.531107 -0.0141089 -1.21842e-06 0 0 0
2829 4274 -0.111726 -0.15493 -0.981588 -0.00937243 -8.01619e-07 0 0 0
4169 3546 -0.0793436 0.185378 -0.979459 -0.00139581 -1.12503e-07 0 0 0
1162 3012 0.0454484 0.328679 -0.943348 -0.0010427 -8.66085e-08 0 0 0
2677 3655 0.834911 0.236816 0.496832 -0.0055751 -4.70051e-07 0 0 0
2677 3665 0.557082 -0.336288 -0.759322 -0.0188727 -1.55425e-06 0 0 0
4248 4834 0.0146977 -0.999221 -0.0366355 -0.00180333 -1.43977e-07 0 0 0
4669 3365 0.579928 0.431756 0.690848 -0.0256164 -1.94014e-06 0 0 0
3855 3434 0.807983 -0.448501 0.382112 -0.00674211 -4.93769e-07 1 0 0
3495 4723 0.0838474 -0.697579 0.711585 -0.00630737 -5.21377e-07 0 0 0
3495 3309 0.150731 0.696473 -0.701573 -0.0120063 -8.43961e-07 0 0 0
3495 840 0.779748 -0.390197 -0.489632 -0.018826 -1.38958e-06 0 0 0
3280 1242 -0.812166 -0.418192 0.40682 -0.00416626 -3.23516e-07 0 0 0
4271 1672 -0.0893701 -0.299837 0.949795 -0.0119022 -8.79999e-07 0 -1 0
4271 5490 -0.0127271 0.946432 -0.322653 -0.0127445 -1.07048e-06 0 0 0
2312 1650 -0.973186 0.219163 -0.0698353 -0.00465424 -3.21905e-07 0 0 0
122 262 0.651582 -0.753745 -0.0854973 -0.00379298 -3.24018e-07 0 0 0
4271 5389 0.51874 -0.0988579 -0.849197 -0.00291362 -2.19214e-07 0 -1 0
3292 1648 0.410128 0.28142 -0.867524 -0.0211555 -1.75871e-06 0 0 0
4191 5490 0.262076 0.463484 0.846463 -0.0154853 -1.30678e-06 0 0 0
1735 4186 0.380224 -0.736632 0.559288 -0.00276753 -1.99191e-07 1 0 0
4114 3542 -0.751746 0.504663 0.424492 -0.0213565 -1.7441e-06 0 0 0
4426 1493 0.74763 0.51985 0.413285 -0.00392596 -3.1702e-07 0 0 0
3750 236 0.780282 0.206193 0.590461 -0.00883136 -8.33514e-07 1 0 0
3850 2924 0.930556 -0.141615 0.337656 -0.00373024 -2.1508e-07 1 0 0
3435 4821 -0.214564 -0.97518 0.054651 -0.00412928 -2.68297e-07 0 0 0
860 3375 -0.12184 0.479865 0.868841 -0.0120003 -8.26826e-07 0 0 0
3763 5519 0.435589 0.655193 -0.617239 -0.0181716 -1.26245e-06 0 0 0
860 4716 0.273413 0.375297 -0.885662 -0.0321701 -2.20727e-06 0 0 0
1329 5501 0.662464 -0.370422 -0.651098 -0.0257837 -1.96275e-06 0 0 0
1401 946 -0.450705 0.348116 -0.821998 -0.0132753 -8.36302e-07 0 0 0
3915 1495 0.703668 -0.579451 -0.411204 -0.0311887 -1.76708e-06 0 0 0
1923 3705 0.119654 -0.239251 0.963557 -0.0137354 -9.01333e-07 0 0 0
3915 3063 0.599894 0.633552 0.488609 -0.0049513 -4.6892e-07 0 0 0
1923 4731 0.692789 -0.2367 -0.681188 -0.00244622 -2.02111e-07 0 0 0
3915 5137 0.00401791 0.206187 0.978504 -0.03118 -2.19758e-06 0 0 0
1853 2956 0.144402 0.747687 0.64816 -0.00301842 -2.6814e-07 0 0 0
1686 4426 -0.0556414 -0.486663 0.871816 -0.0218289 -1.68042e-06 0 0 0
3765 2923 0.385149 -0.336007 0.859511 -0.00614223 -4.94587e-07 0 0 0
5005 722 0.002274 -0.436155 0.899869 -0.0114846 -9.23456e-07 0 0 0
1581 2586 0.62101 -0.120824 0.774434 -0.00839079 -6.93087e-07 0 0 0
3281 1295 0.933853 -0.0682902 -0.351078 -0.00380454 -3.37198e-07 1 0 0
4616 2866 -0.0881962 -0.0602182 -0.994281 -0.00445525 -3.76787e-07 0 0 0
3985 4933 0.0822695 0.137396 -0.987094 -0.0145509 -1.32644e-06 0 0 0
4987 2501 0.570406 0.627048 -0.530517 -0.0113973 -7.38987e-07 0 0 0
5135 3786 -0.91344 -0.0855923 0.39787 -0.000520553 -3.801e-08 0 0 0
679 3189 -0.122788 -0.931265 -0.343027 -0.0068994 -5.38859e-07 0 0 0
3281 1542 0.108195 0.667609 -0.736608 -0.00304313 -1.9188e-07 0 0 0
3658 4816 0.260249 0.3394 -0.903924 -0.0232652 -2.04363e-06 0 0 0
400 2573 0.894147 -0.405433 0.190066 -0.00365348 -2.97986e-07 1 0 0
395 5284 0.5129 0.798422 -0.315366 -0.0134945 -1.07927e-06 1 0 0
395 3083 0.713623 -0.700527 -0.00211404 -0.00786465 -5.82575e-07 1 0 0
4055 4699 0.579118 -0.732197 -0.358483 -0.0180256 -1.4789e-06 0 0 0
2308 1767 0.767669 0.569441 -0.293974 -0.0118811 -9.3791e-07 0 0 0
4643 4360 0.512972 -0.602333 0.6116 -0.0139924 -1.28078e-06 1 0 0
1672 452 0.839839 -0.422855 -0.340388 -0.00210215 -1.57623e-07 1 0 0
1800 927 0.688361 -0.651109 -0.319711 -2.17707e-05 -1.63566e-09 1 0 0
1910 2725 0.857574 0.513521 -0.0293886 -0.000633917 -4.12149e-08 0 0 0
1910 1225 0.269476 0.593345 0.758502 -0.0130485 -1.00374e-06 0 0 0
1910 2812 0.074504 -0.49926 0.863243 -0.0111608 -7.0354e-07 0 0 0
4010 976 0.29207 0.685926 -0.666483 -0.00379436 -2.56944e-07 0 0 0
650 1457 0.734856 0.590904 0.332895 -0.00384095 -3.04357e-07 0 0 0
1592 1856 0.446982 -0.883984 0.137041 -0.0130993 -1.00737e-06 0 -1 0
1910 2266 0.161942 0.320525 -0.933295 -0.0130355 -8.24036e-07 0 0 0
4940 3803 0.389226 0.183139 0.902753 -0.0507791 -3.86779e-06 0 0 0
4940 3763 0.111317 0.405822 -0.907148 -0.0183351 -1.42262e-06 0 0 0
2508 429 0.623533 0.399878 0.671792 -0.0278698 -2.47318e-06 0 0 0
1748 3294 -0.86977 0.167313 0.464227 -0.0025834 -2.19159e-07 0 0 0
471 1851 0.105781 -0.907899 0.405624 -0.017981 -1.20586e-06 0 0 0
588 3476 -0.904776 0.203411 0.374172 -0.0113118 -1.00563e-06 0 0 0
471 3761 0.58467 0.793217 -0.170199 -0.0207772 -1.404e-06 0 0 0
5057 3982 0.0027917 -0.404926 0.914345 -0.0012971 -1.0234e-07 0 0 0
2627 3318 0.636678 -0.524078 0.565671 -0.0224939 -1.66067e-06 0 0 0
3327 2554 0.018835 -0.719955 -0.693765 -0.020916 -1.5512e-06 0 0 0
1558 2204 0.693 0.354409 -0.62781 -0.0109689 -7.31138e-07 0 0 0
3327 4756 0.797922 0.317796 0.512178 -0.0103457 -8.66996e-07 1 0 1
2045 4184 -0.429079 -0.132751 -0.893459 -0.00780138 -5.56507e-07 0 0 0
5240 3206 0.90606 0.408232 0.111363 -0.00841085 -7.06014e-07 1 1 0
2812 2146 0.845994 -0.527824 0.0754688 -0.00412699 -3.34618e-07 0 0 0
3190 3333 0.250201 -0.342494 0.905592 -0.0137723 -9.00003e-07 1 0 0
3190 3603 0.464794 0.257839 -0.847045 -0.0137724 -8.77817e-07 0 0 0
5240 4191 0.140787 0.490435 0.860031 -0.0117312 -9.3227e-07 0 1 0
1648 1912 0.884844 0.442537 0.145646 -0.0044302 -2.45532e-07 1 0 0
4186 2755 0.843239 -0.484613 -0.23259 -0.0035557 -2.78911e-07 0 0 0
1648 4783 0.0247642 0.322385 -0.946285 -0.0291616 -2.61501e-06 0 0 0
2003 1301 0.491375 -0.157153 -0.856653 -0.0298151 -2.25336e-06 0 0 0
2003 395 0.282108 0.907976 0.309831 -0.015764 -1.1692e-06 0 0 0
2003 4678 0.25554 -0.959105 -0.121728 -0.00793186 -5.94946e-07 0 0 0
1119 1150 0.607587 -0.758878 0.234397 -0.0126256 -1.1681e-06 0 0 0
2116 3518 -0.840202 0.285455 -0.461059 -0.00631804 -4.74286e-07 0 0 0
3219 5516 0.171783 -0.0577062 -0.983443 -0.00272725 -2.28101e-07 0 0 0
1817 4184 -0.985214 0.0900861 0.145735 -0.00110828 -8.1931e-08 0 0 0
3850 4643 0.164194 -0.707069 0.687818 -0.00557376 -3.29541e-07 0 0 0
3850 1648 0.0217133 0.931932 -0.361983 -0.0101162 -6.00998e-07 0 0 0
3080 4814 0.721812 -0.691425 -0.0303204 -0.0101858 -7.24517e-07 1 0 0
674 144 -0.929738 -0.226511 -0.290309 -0.0102819 -8.46325e-07 0 0 0
5460 3598 0.69652 0.284496 -0.658727 -0.0131527 -1.06407e-06 0 0 0
2066 652 0.0313454 -0.400804 -0.915627 -0.0047192 -3.98139e-07 0 0 0
4055 2164 0.435869 0.194887 0.878657 -0.036527 -2.97959e-06 0 0 0
1256 3365 0.428943 -0.311478 -0.847932 -0.0244954 -1.58724e-06 0 0 0
4222 4526 0.393848 -0.87413 0.28422 -0.0018684 -1.40885e-07 -1 0 0
5124 5437 -0.063834 -0.0319474 -0.997449 -0.013544 -9.98038e-07 0 0 0
3982 1077 0.862731 -0.266868 0.429508 -0.00419345 -3.4617e-07 0 0 0
2740 740 0.40073 0.0531387 -0.914654 -0.0094593 -7.77072e-07 1 0 0
792 3803 0.0679539 0.606582 -0.792112 -0.00720359 -4.15701e-07 0 0 0
792 2554 -0.127155 -0.763779 0.632829 -0.0216947 -1.81967e-06 0 0 0
4494 53 0.972513 -0.0541087 0.226475 -0.00929414 -8.93142e-07 0 0 0
2327 652 0.167799 0.929298 0.329013 -0.00385256 -2.94032e-07 0 0 0
4494 3109 0.152794 -0.688427 0.709029 -0.00153421 -1.01116e-07 0 0 0
999 4669 0.188255 0.733096 -0.653552 -0.00134124 -9.66515e-08 0 0 0
949 5169 0.696745 0.41845 0.58262 -0.0138924 -1.08827e-06 0 0 -1
3709 3890 0.101826 0.111552 -0.988528 -0.010846 -7.39973e-07 0 0 0
949 1735 0.586429 -0.649326 0.484228 -0.00790868 -6.20012e-07 0 0 0
949 4643 0.180218 -0.890799 -0.417131 -0.0071253 -3.87351e-07 0 0 -1
285 1329 0.252797 -0.189374 -0.948805 -0.0103092 -7.15886e-07 0 0 0
3556 1413 0.541761 0.181858 -0.820624 -0.0210633 -1.84308e-06 0 0 0
1015 1829 0.94761 -0.253661 -0.19414 -0.000476228 -3.90552e-08 0 0 0
2955 5010 0.821329 -0.441744 0.360945 -0.00867127 -6.87321e-07 1 0 0
299 3790 0.277886 0.104926 -0.954866 -0.0187694 -1.16312e-06 0 0 -1
650 3642 0.22005 -0.134088 0.966229 -0.0215366 -1.81895e-06 0 0 0
3985 1711 0.442566 0.0091368 0.896689 -0.0402287 -3.27074e-06 0 0 0
842 3876 0.573328 0.506616 0.643921 -0.0151669 -8.93224e-07 0 0 0
4271 3139 0.274185 -0.910838 -0.308539 -0.00284002 -2.0436e-07 1 -1 0
2490 1858 0.288856 -0.0545103 -0.955819 -0.0165897 -1.38489e-06 0 0 0
122 5349 0.867853 0.08932 0.488727 -0.0143045 -1.12247e-06 0 0 0
1172 3395 0.47708 -0.743911 0.467965 -0.0224541 -1.6837e-06 0 0 0
36 1301 0.11866 0.51334 0.849942 -0.020874 -1.52214e-06 0 0 0
36 3655 0.440687 0.574089 -0.690085 -0.02209 -1.64806e-06 0 0 0
1172 4010 0.39732 0.697024 -0.596904 -0.0174725 -1.31217e-06 0 0 0
5185 1558 0.642919 -0.280514 0.712718 -0.0134982 -9.01318e-07 0 0 0
3935 3985 0.324715 -0.874985 -0.359113 -0.00715941 -4.60024e-07 0 0 0
4404 2656 0.292142 -0.815091 -0.500279 -0.026046 -2.05452e-06 0 0 0
3668 3945 0.855128 -0.489521 -0.170662 -0.0157359 -1.15512e-06 1 0 0
4404 1945 0.500967 0.0488225 0.864088 -0.016317 -1.39497e-06 1 0 0
2350 5425 0.39359 -0.825444 0.404636 -0.0036359 -3.24264e-07 0 0 0
2350 1753 0.455031 0.25141 -0.854248 -0.00956327 -6.36596e-07 0 0 0
122 3365 0.12207 0.844951 -0.520728 -0.00895444 -7.63903e-07 0 0 0
3666 2004 0.39622 -0.712046 0.579655 -0.00772458 -5.32751e-07 0 0 0
1301 4929 0.664146 -0.645732 0.37675 -0.0127092 -1.08146e-06 1 0 0
2482 4545 0.407105 -0.389517 0.826161 -0.0219438 -1.48877e-06 0 0 0
1158 2886 0.153515 0.27749 -0.948384 -0.0204263 -1.71396e-06 0 0 0
1225 3249 0.364593 0.538221 0.759862 -0.00986893 -8.03457e-07 0 0 0
5344 5074 0.919503 0.387019 -0.0687803 -0.00443498 -3.06961e-07 1 0 0
4271 4810 0.983575 0.122347 0.132709 -0.00398755 -3.17769e-07 1 0 0
4010 3737 0.553587 0.43121 0.71246 -0.0236647 -1.91643e-06 0 0 0
722 888 0.740083 0.524088 0.421437 -0.0133875 -1.00448e-06 1 0 0
3803 1457 0.179642 -0.96421 -0.195006 -0.00535131 -3.78665e-07 0 0 0
4436 2949 0.677768 -0.47466 -0.56154 -0.00858675 -7.725e-07 1 0 0
3803 3514 0.615767 0.506585 -0.603493 -0.00748995 -5.1332e-07 1 0 0
3803 3660 0.780389 0.355448 0.514442 -0.039121 -2.29834e-06 1 0 0
2242 4987 0.380205 -0.00930138 0.924856 -0.028995 -2.42418e-06 0 0 0
3783 1301 0.293942 -0.453516 0.841381 -0.00623743 -4.57317e-07 0 0 0
959 2550 0.93284 -0.0294733 0.359083 -0.0027767 -2.25451e-07 0 0 0
3765 343 0.810929 0.580042 -0.0771067 -0.00347054 -3.2928e-07 0 0 0
2554 3908 0.44607 -0.777049 0.444091 -0.024677 -1.98194e-06 0 0 0
1558 182 0.658526 -0.641572 -0.393355 -0.000292286 -1.90298e-08 1 0 0
2401 3741 0.883705 0.465678 0.0469937 -0.00870994 -5.79321e-07 1 0 0
1800 3069 0.152038 -0.0575167 -0.9867 -0.0168303 -1.1813e-06 0 0 0
1800 2436 0.248713 -0.560237 0.790111 -0.0069157 -5.17335e-07 0 0 0
1744 452 0.288305 0.948759 0.129368 -0.0077984 -5.67093e-07 0 0 0
999 122 0.701661 0.343652 0.624159 -0.0218985 -1.77045e-06 0 0 0
1084 4442 0.424396 -0.518271 -0.742484 -0.0155898 -1.2114e-06 0 0 0
999 1314 0.375715 -0.663876 0.646612 -0.00451192 -3.79416e-07 0 0 0
3296 1945 0.674779 -0.159776 -0.720517 -0.00608375 -5.71432e-07 1 0 0
4249 4723 0.652887 0.683028 -0.327431 -0.0104955 -8.28269e-07 0 0 0
1974 2132 0.350507 -0.874371 -0.335589 -0.00472062 -4.10724e-07 0 -1 0
499 1811 -0.451398 -0.0517366 -0.890822 -0.000542369 -5.28256e-08 0 0 0
3556 3991 0.699852 -0.455244 0.550418 -0.00754069 -6.22932e-07 0 0 0
2455 2006 0.297625 -0.0838035 -0.950998 -0.0139886 -9.85767e-07 0 0 0
2130 4230 0.703191 0.694868 0.150602 -0.00797648 -6.00298e-07 0 0 0
3877 4335 0.0567391 -0.980686 0.18718 -0.00287628 -2.19561e-07 0 0 0
3080 2732 0.378134 -0.298899 0.87617 -0.0186914 -1.15713e-06 0 0 0
3080 122 0.361904 -0.12362 -0.923982 -0.0100263 -9.3757e-07 0 0 0
1753 4545 -0.0602392 -0.734115 -0.676348 -0.0240756 -1.68953e-06 0 0 0
1753 1150 0.483801 0.239765 0.841695 -0.0229679 -2.10749e-06 0 0 0
3750 1800 0.230938 -0.774894 0.588393 -0.00137722 -1.18171e-07 0 0 0
1753 356 0.611055 0.718315 -0.33262 -0.00390398 -3.17118e-07 1 0 0
1753 2952 0.855163 -0.369487 -0.36356 -0.0140392 -1.06366e-06 0 0 0
2482 1343 0.746724 0.155032 -0.646814 -0.0124576 -7.24969e-07 0 0 0
2482 672 0.120731 -0.975163 -0.185692 -0.000233088 -1.88229e-08 0 0 0
517 1495 0.715464 0.565435 -0.410359 -0.00231217 -1.64652e-07 0 0 0
3296 3665 0.375204 0.602838 0.704136 -0.0253417 -2.0335e-06 0 1 0
3296 3 0.0762762 -0.337514 0.938225 -0.0336156 -3.24627e-06 0 0 0
1301 1727 0.92904 0.292544 0.2265 -0.0180445 -1.29686e-06 1 0 0
3399 705 0.11645 -0.902605 0.414421 -0.00415752 -3.19441e-07 -1 0 1
1912 2504 0.396102 -0.85728 0.328897 -0.00447562 -3.55244e-07 0 0 0
3399 2496 0.405125 0.908972 -0.098203 -0.00415752 -3.24847e-07 0 1 0
3979 3668 0.0961978 -0.295629 -0.950447 -0.0358272 -2.65441e-06 0 0 0
3395 3515 0.149584 -0.360304 -0.920764 -0.0261073 -2.36818e-06 0 0 0
4449 3327 0.280552 -0.893214 -0.351369 -0.0182627 -1.4842e-06 0 0 -1
429 2491 0.201685 0.340024 -0.918535 -0.00390159 -2.80339e-07 0 0 0
1302 36 0.723524 0.627439 -0.287807 -0.0229399 -1.90223e-06 0 1 0
2657 1951 0.938363 0.289385 0.189026 -0.0031358 -2.18548e-07 1 0 0
740 1075 0.0341038 -0.989455 0.140767 -0.00463481 -3.90982e-07 0 0 0
4191 3206 0.738594 -0.0537186 -0.672007 -0.00657686 -4.775e-07 1 0 0
2732 4531 0.904938 -0.40759 -0.122302 -0.0099271 -9.13154e-07 1 0 0
5356 3071 0.890915 0.434427 0.132455 -0.00905225 -6.48893e-07 1 0 0
3589 3487 0.0868751 0.029495 -0.995782 -0.0121794 -9.91633e-07 0 0 0
3062 395 0.668701 -0.533566 0.517827 -0.00794184 -6.60608e-07 0 0 0
2657 2334 0.419106 -0.0587222 0.906036 -0.0201588 -1.87885e-06 0 0 0
2657 4406 0.288882 0.869814 -0.399963 -0.00476602 -3.86494e-07 0 1 0
4072 27 0.561931 -0.822308 -0.0896806 -0.00650844 -5.6147e-07 0 0 0
2657 2886 -0.108143 -0.784544 -0.610571 -0.00963692 -8.48509e-07 0 0 0
3365 4145 0.67487 -0.699951 -0.233708 -0.0118886 -7.6373e-07 0 0 0
2130 4989 0.905553 -0.33969 -0.254136 -0.0116797 -8.0399e-07 0 0 0
1822 27 0.646135 0.738787 0.191582 -0.00732739 -5.4975e-07 0 0 0
1822 540 0.567424 -0.73159 0.377897 -0.00647248 -5.28465e-07 0 0 0
2777 4643 0.488625 0.651241 -0.58063 -0.00116115 -1.11679e-07 0 0 -1
3855 2006 0.609675 0.653503 -0.448588 -0.00943881 -7.32833e-07 0 0 0
2777 4449 0.196753 -0.976919 0.0831723 -0.0190642 -1.68617e-06 0 0 0
3749 959 -0.0440458 0.479939 -0.876195 -0.00528195 -4.52192e-07 0 0 0
3705 1958 0.43289 -0.626563 0.648094 -0.0218441 -1.85794e-06 0 0 0
5251 3750 0.703933 0.708633 -0.0481356 -0.00697786 -5.60593e-07 0 0 0
1648 1749 0.393478 0.172878 0.902933 -0.0130622 -1.0171e-06 0 0 0
2656 4785 0.884862 0.457994 0.0852129 -0.0143077 -1.21246e-06 1 0 0
540 3666 -0.0578278 0.0286606 0.997915 -0.0133397 -1.01553e-06 0 0 0
540 3009 0.119209 -0.976866 -0.177544 -0.0166255 -1.16093e-06 0 0 0
540 4871 0.102538 0.419663 -0.901869 -0.0199824 -1.5828e-06 0 0 0
285 4157 0.811571 0.173356 0.557943 -0.00884713 -6.32167e-07 1 0 1
