# idA idB nx ny nz Fn uN cellDistX cellDistY cellDistZ
1817 4184 -0.986272 0.116257 0.117267 -0.000114844 -8.48998e-09 0 0 0
3139 430 0.566679 -0.43475 -0.699905 -0.00139359 -9.8606e-08 0 0 0
3188 2554 0.255267 0.91875 0.301227 -0.0199729 -1.56118e-06 0 0 0
3188 4222 0.332707 -0.873069 0.356448 -0.00982944 -7.78652e-07 1 0 0
3188 3642 0.140865 0.549187 -0.823742 -0.0104438 -9.3128e-07 0 0 0
3979 705 0.165281 0.112249 0.979838 -0.0375846 -2.49541e-06 0 0 1
3935 1425 0.80544 0.0537478 0.590235 -0.0136792 -8.71526e-07 1 0 0
1198 3377 0.738835 -0.360585 0.569299 -0.00943969 -8.1519e-07 0 0 0
2829 4274 -0.0986328 -0.166641 -0.981072 -0.0073226 -6.26298e-07 0 0 0
1198 2806 0.690784 0.473792 -0.546203 -0.00852678 -5.74492e-07 0 0 0
1198 5425 0.312509 -0.343768 -0.885529 -0.0113903 -1.02107e-06 0 0 0
2677 3655 0.801052 0.190784 0.567378 -0.00846381 -7.13606e-07 0 0 0
2677 3665 0.576267 -0.435097 -0.691814 -0.00887462 -7.30863e-07 0 0 0
300 1323 0.512776 0.255428 -0.819644 -0.00162944 -1.46256e-07 1 0 0
4669 3365 0.489847 0.401712 0.773742 -0.0119656 -9.06249e-07 0 0 0
3855 3434 0.790873 -0.470938 0.390817 -0.0114834 -8.41005e-07 1 0 0
3495 4723 0.0868371 -0.653818 0.751652 -0.00769785 -6.36315e-07 0 0 0
3495 3309 0.169334 0.68448 -0.709093 -0.0225008 -1.58165e-06 0 0 0
3495 840 0.792412 -0.387347 -0.471217 -0.0197219 -1.45571e-06 0 0 0
3280 1242 -0.860635 -0.414479 0.295828 -0.00332757 -2.58391e-07 0 0 0
4271 1672 -0.115767 -0.347318 0.930574 -0.0071518 -5.28774e-07 0 -1 0
4271 5490 -0.0594244 0.912673 -0.404346 -0.00577968 -4.85468e-07 0 0 0
2330 2623 0.839671 -0.385405 0.382642 -0.00429508 -3.71082e-07 1 0 0
122 262 0.713392 -0.692815 -0.105258 -0.00477102 -4.07568e-07 0 0 0
4271 5389 0.531656 -0.0963321 -0.841464 -0.00431362 -3.24547e-07 0 -1 0
3292 1648 0.393874 0.295782 -0.870273 -0.0166021 -1.38017e-06 0 0 0
4191 5490 0.217697 0.500068 0.838177 -0.00887164 -7.48666e-07 0 0 0
878 3801 0.271522 -0.884135 0.380239 -0.00065119 -4.35478e-08 0 0 0
4114 3542 -0.805725 0.409406 0.428013 -0.0131385 -1.07297e-06 0 0 0
4426 1493 0.72703 0.488246 0.482745 -0.00802715 -6.4819e-07 0 0 0
3750 236 0.78488 0.165945 0.597015 -0.0015805 -1.49169e-07 1 0 0
3850 2924 0.924316 -0.135727 0.356677 -0.0108138 -6.23506e-07 1 0 0
3435 4821 -0.236836 -0.966055 0.103186 -0.00950851 -6.17809e-07 0 0 0
860 3375 0.0356661 0.449484 0.892576 -0.026164 -1.80272e-06 0 0 0
3763 5519 0.440729 0.63607 -0.633382 -0.0204531 -1.42095e-06 0 0 0
860 4716 0.310641 0.406994 -0.858987 -0.0458084 -3.14304e-06 0 0 0
1329 5501 0.663969 -0.342961 -0.664472 -0.0139212 -1.05973e-06 0 0 0
3749 2550 0.765629 0.387424 -0.513532 -0.00310465 -2.44705e-07 0 0 0
3915 1495 0.693579 -0.579461 -0.427987 -0.0341441 -1.93453e-06 0 0 0
1923 3705 0.139424 -0.203438 0.96911 -0.0145273 -9.533e-07 0 0 0
3915 3063 0.580286 0.653302 0.486277 -0.0090878 -8.60672e-07 0 0 0
1923 4731 0.68163 -0.229461 -0.694786 -0.00929722 -7.68153e-07 0 0 0
3915 5137 0.00565481 0.166907 0.985956 -0.0337273 -2.37712e-06 0 0 0
5005 1655 0.981763 -0.0743513 0.174966 -0.00369695 -2.9466e-07 0 0 0
1686 4426 -0.0296477 -0.456189 0.889389 -0.0034064 -2.62229e-07 0 0 0
3765 2923 0.280567 -0.268984 0.921374 -0.00483255 -3.89128e-07 0 0 0
5005 722 0.0786689 -0.386758 0.918819 -0.012753 -1.02545e-06 0 0 0
1581 2586 0.579765 -0.140713 0.802541 -0.0123481 -1.01997e-06 0 0 0
3281 1295 0.951514 -0.0950929 -0.292539 -0.00639671 -5.66942e-07 1 0 0
3281 3171 0.77821 0.36141 0.513587 -0.00547671 -3.40006e-07 1 0 0
3985 4933 0.105222 0.136511 -0.985035 -0.0123691 -1.12756e-06 0 0 0
4987 2501 0.585758 0.614922 -0.527976 -0.00692678 -4.49123e-07 0 0 0
2971 4034 0.499663 -0.768339 -0.399989 -0.00152886 -1.03511e-07 1 0 0
3080 1256 -0.0222743 0.87962 -0.475155 -0.00396547 -2.64228e-07 0 0 0
3281 1542 0.168697 0.643667 -0.746481 -0.0143716 -9.06178e-07 0 0 0
3658 4816 0.277036 0.304163 -0.911447 -0.00829625 -7.2875e-07 0 0 0
372 3603 0.491091 0.354004 0.795934 -0.0116884 -7.64409e-07 0 0 0
395 5284 0.503836 0.81319 -0.291328 -0.0129902 -1.03894e-06 1 0 0
395 3083 0.700276 -0.713449 -0.0245688 -0.00763109 -5.65274e-07 1 0 0
4055 4699 0.579994 -0.714912 -0.390523 -0.00777545 -6.37936e-07 0 0 0
2308 1767 0.772306 0.57665 -0.266492 -0.00874678 -6.90482e-07 0 0 0
4643 4360 0.490494 -0.60907 0.623257 -0.0118167 -1.08163e-06 1 0 0
1672 452 0.868528 -0.397169 -0.296507 -0.00374352 -2.80697e-07 1 0 0
2308 1777 0.160944 0.724526 0.670193 -0.00588373 -5.16682e-07 0 0 0
1910 2725 0.848362 0.526368 -0.0567279 -0.0281919 -1.83293e-06 0 0 0
1910 1225 0.272132 0.611793 0.742733 -0.00998839 -7.68341e-07 0 0 0
1910 2812 0.0674031 -0.466728 0.881829 -0.0238823 -1.50546e-06 0 0 0
803 1402 -0.919324 -0.369387 -0.135638 -0.00683459 -5.40122e-07 0 0 0
650 1457 0.75897 0.56088 0.330724 -0.00572731 -4.53832e-07 0 0 0
1592 1856 0.433332 -0.881251 0.188733 -0.0120237 -9.24657e-07 0 -1 0
1910 2266 0.125434 0.309935 -0.942447 -0.0169349 -1.07053e-06 0 0 0
4940 3803 0.400443 0.189671 0.896477 -0.0279786 -2.1311e-06 0 0 0
4940 3763 0.117947 0.399526 -0.909102 -0.0212534 -1.64905e-06 0 0 0
2508 429 0.584849 0.390286 0.711076 -0.00587841 -5.21653e-07 0 0 0
1592 4368 0.994614 -0.00888943 -0.103269 -0.0091364 -6.31722e-07 0 0 0
471 1851 0.0957583 -0.91307 0.396402 -0.0187736 -1.25902e-06 0 0 0
588 3476 -0.898206 0.236571 0.370487 -0.00611834 -5.43929e-07 0 0 0
471 3761 0.613007 0.769004 -0.181261 -0.0219648 -1.48425e-06 0 0 0
2438 2922 0.14117 0.248102 0.958393 -0.000434592 -3.28367e-08 0 0 0
2627 3318 0.616071 -0.515064 0.595958 -0.0278451 -2.05574e-06 0 0 0
3327 2554 -0.00164415 -0.697187 -0.716888 -0.0160677 -1.19164e-06 0 0 0
1558 2204 0.658336 0.341859 -0.670616 -0.0163188 -1.08774e-06 0 0 0
3327 4756 0.75012 0.359584 0.554995 -0.00936329 -7.84666e-07 1 0 1
1119 4039 -0.0699216 -0.487407 0.870371 -0.00538153 -4.52164e-07 0 0 0
5240 3206 0.901574 0.411649 0.13308 -0.0083606 -7.01795e-07 1 1 0
2812 2146 0.853329 -0.51512 0.0805027 -0.0032629 -2.64557e-07 0 0 0
3190 3333 0.23108 -0.348893 0.908227 -0.0143019 -9.34612e-07 1 0 0
3190 3603 0.466131 0.220199 -0.856875 -0.014302 -9.11572e-07 0 0 0
5240 4191 0.123139 0.475686 0.870953 -0.00835573 -6.64021e-07 0 1 0
1648 1912 0.881075 0.449242 0.147946 -0.0161145 -8.93103e-07 1 0 0
1648 4426 0.0910454 0.861323 0.499833 -0.0115147 -8.8394e-07 0 0 0
1648 4783 0.0141193 0.341739 -0.939689 -0.0181829 -1.63052e-06 0 0 0
2003 1301 0.488617 -0.185953 -0.852453 -0.0285148 -2.15509e-06 0 0 0
2003 395 0.319473 0.87397 0.366214 -0.0159597 -1.18371e-06 0 0 0
2003 4678 0.251322 -0.96398 -0.0870556 -0.00251872 -1.88922e-07 0 0 0
1119 1150 0.613563 -0.747767 0.253744 -0.00453425 -4.195e-07 0 0 0
4039 5356 0.134482 0.986374 0.0947669 -0.00466034 -3.4823e-07 0 0 0
4039 2806 0.550048 -0.831315 0.0797651 -0.00498165 -3.75541e-07 0 0 0
3936 3627 0.973491 0.216031 -0.0751338 -0.00538787 -4.69187e-07 0 0 0
3850 4643 0.14873 -0.691794 0.706612 -0.0227116 -1.34279e-06 0 0 0
3850 1648 0.0338724 0.940435 -0.338282 -0.0154478 -9.17744e-07 0 0 0
5490 3617 0.335034 0.206708 0.919252 -0.00820665 -7.50469e-07 1 0 0
5490 300 0.286939 0.414748 -0.86351 -0.00438149 -3.46875e-07 0 0 0
5460 3598 0.644047 0.323567 -0.693187 -0.0305912 -2.47485e-06 0 0 0
5460 878 0.336287 -0.875387 0.347288 -0.00869938 -6.551e-07 0 0 0
4055 2164 0.417952 0.174923 0.89147 -0.00837424 -6.83105e-07 0 0 0
1256 3365 0.446569 -0.294727 -0.844815 -0.0180319 -1.16843e-06 0 0 0
4222 4526 0.402557 -0.880202 0.251381 -0.00948225 -7.14998e-07 -1 0 0
4449 3577 0.593651 -0.105612 -0.797762 -0.00539703 -4.01002e-07 1 0 -1
1965 2923 0.445453 -0.711381 -0.543608 -0.000872738 -6.60073e-08 0 0 0
2740 740 0.348487 -0.0153869 -0.937187 -0.0138701 -1.13941e-06 1 0 0
792 3803 0.0422521 0.594762 -0.80279 -0.0249189 -1.438e-06 0 0 0
792 2554 -0.129892 -0.763972 0.63204 -0.0323832 -2.71618e-06 0 0 0
4494 53 0.973454 0.0332293 0.226458 -0.0177426 -1.70501e-06 0 0 0
4494 3881 0.660444 0.721262 -0.208792 -0.00654775 -5.24824e-07 0 0 0
4494 3109 0.155989 -0.697896 0.699006 -0.01344 -8.85793e-07 0 0 0
999 4669 0.155876 0.802119 -0.576462 -0.0112826 -8.13038e-07 0 0 0
949 5169 0.7022 0.363614 0.612128 -0.0221468 -1.73487e-06 0 0 -1
3709 3890 0.100705 0.0852015 -0.991261 -0.017705 -1.20794e-06 0 0 0
949 1735 0.557372 -0.656543 0.50822 -0.0141521 -1.10947e-06 0 0 0
949 4643 0.133187 -0.889394 -0.437309 -0.00040215 -2.1862e-08 0 0 -1
285 1329 0.273251 -0.248473 -0.929298 -0.0130284 -9.04707e-07 0 0 0
3556 1413 0.491702 0.180926 -0.85176 -0.0166383 -1.45589e-06 0 0 0
85 3013 0.655666 0.454889 -0.602643 -0.00203849 -1.65074e-07 0 0 0
2955 5010 0.813279 -0.433646 0.387979 -0.00726815 -5.76104e-07 1 0 0
3029 3330 0.104108 -0.668118 0.736736 -0.00678081 -4.44094e-07 0 0 0
650 3642 0.220365 -0.148425 0.964059 -0.0194066 -1.63906e-06 0 0 0
3985 1711 0.430098 0.0272286 0.902372 -0.035587 -2.89336e-06 0 0 0
842 3876 0.560697 0.53323 0.633471 -0.0157281 -9.26278e-07 0 0 0
627 3803 0.270346 -0.710837 0.649326 -0.00796683 -6.0484e-07 0 0 0
1956 4643 0.276918 0.94211 0.189066 -0.00349409 -2.89392e-07 0 0 0
2242 3434 0.890256 0.0583542 -0.451708 -0.0108013 -8.03366e-07 1 0 0
1172 3395 0.494728 -0.721168 0.484935 -0.0187356 -1.40488e-06 0 0 0
36 1301 0.0958153 0.48694 0.868164 -0.0309049 -2.2536e-06 0 0 0
36 3655 0.410458 0.544079 -0.73178 -0.00978023 -7.2967e-07 0 0 0
1172 4010 0.398514 0.720412 -0.56762 -0.018552 -1.39324e-06 0 0 0
5185 1558 0.61938 -0.293863 0.72802 -0.000870885 -5.81516e-08 0 0 0
3935 3985 0.311272 -0.884451 -0.347643 -0.0108565 -6.9758e-07 0 0 0
4404 2656 0.287876 -0.793042 -0.536854 -0.021384 -1.68678e-06 0 0 0
3668 3945 0.866604 -0.458804 -0.196204 -0.00397294 -2.91641e-07 1 0 0
4404 1945 0.469312 0.0782986 0.879554 -0.0150011 -1.28247e-06 1 0 0
2350 5425 0.401938 -0.819117 0.409259 -0.016182 -1.44317e-06 0 0 0
2350 1753 0.44584 0.282043 -0.849517 -0.035578 -2.36831e-06 0 0 0
122 3365 0.141382 0.866901 -0.47801 -0.00772222 -6.58783e-07 0 0 0
3666 2004 0.39541 -0.70686 0.586515 -0.0042278 -2.91585e-07 0 0 0
1301 4929 0.655146 -0.637475 0.405475 -0.0229896 -1.95625e-06 1 0 0
2482 4545 0.417367 -0.391337 0.820159 -0.0173069 -1.17418e-06 0 0 0
1158 2886 0.137012 0.282124 -0.949544 -0.003893 -3.2666e-07 0 0 0
1225 3249 0.352687 0.540421 0.763909 -0.00819354 -6.67059e-07 0 0 0
5344 5074 0.911077 0.375462 -0.170199 -0.0018182 -1.25845e-07 1 0 0
2246 3360 0.34987 -0.84758 -0.398997 -0.000741496 -5.46174e-08 0 0 0
4010 3737 0.548712 0.412878 0.726943 -0.0270684 -2.19207e-06 0 0 0
4436 5284 0.619817 -0.204394 0.75766 -0.00931223 -5.55143e-07 1 0 0
3803 1457 0.216257 -0.961475 -0.169699 -0.00406507 -2.87649e-07 0 0 0
4436 2949 0.514089 -0.606956 -0.606067 -0.0210663 -1.89521e-06 1 0 0
3803 3514 0.631709 0.486711 -0.603371 -0.0067578 -4.63142e-07 1 0 0
3803 3660 0.776109 0.360644 0.517292 -0.0270376 -1.58845e-06 1 0 0
2242 4987 0.360204 0.0153469 0.932747 -0.0267331 -2.23507e-06 0 0 0
3783 1301 0.208399 -0.486978 0.848188 -0.00348917 -2.55819e-07 0 0 0
705 1628 0.689365 -0.465235 -0.555276 -0.00338573 -2.23876e-07 1 0 -1
3765 343 0.774013 0.632457 -0.0300173 -0.00438155 -4.15716e-07 0 0 0
2554 3908 0.451628 -0.747807 0.486637 -0.0257941 -2.07166e-06 0 0 0
999 3617 0.648386 -0.549207 -0.527225 -0.00242011 -1.86152e-07 1 0 0
2401 3741 0.888754 0.449796 0.0883153 -0.00964589 -6.41573e-07 1 0 0
1800 3069 0.15453 -0.0863764 -0.984205 -0.0281587 -1.97643e-06 0 0 0
1800 2436 0.236224 -0.542553 0.806123 -0.00800289 -5.98663e-07 0 0 0
3062 4436 0.358308 0.529058 -0.769229 -0.00889292 -8.56738e-07 0 0 0
999 122 0.550141 0.358987 0.753972 -0.0228967 -1.85115e-06 0 0 0
1800 927 0.694557 -0.654837 -0.297956 -0.00272231 -2.0399e-07 1 0 0
999 1314 0.288381 -0.571473 0.76828 -0.00979584 -8.23751e-07 0 0 0
3296 1945 0.695313 -0.114819 -0.709476 -0.000990458 -9.30313e-08 1 0 0
4249 4723 0.605104 0.681756 -0.411166 -0.00765365 -6.04001e-07 0 0 0
1974 2132 0.408218 -0.860682 -0.304277 -0.00914252 -7.95457e-07 0 -1 0
1974 3603 0.478725 0.877884 -0.0118936 -0.00335188 -2.74705e-07 0 0 0
3556 3991 0.662456 -0.486122 0.569945 -0.0100222 -8.27925e-07 0 0 0
2455 2006 0.307221 -0.0909148 -0.947286 -0.0145192 -1.02316e-06 0 0 0
3080 4814 0.739143 -0.671051 -0.0579534 -0.00384596 -2.73292e-07 1 0 0
2455 3804 0.753872 0.576316 0.315494 -0.000691529 -4.90948e-08 1 0 0
3080 2732 0.365691 -0.233778 0.900898 -0.0286836 -1.77573e-06 0 0 0
3080 122 0.299318 -0.116634 -0.946998 -0.0265099 -2.47897e-06 0 0 0
1753 4545 -0.0193649 -0.719353 -0.694374 -0.0218927 -1.53634e-06 0 0 0
1753 1150 0.463897 0.256149 0.848049 -0.0129616 -1.18933e-06 0 0 0
2308 429 0.5792 -0.616269 -0.53361 -0.000529876 -5.05443e-08 0 0 0
1753 356 0.605744 0.723531 -0.331024 -0.00631278 -5.12783e-07 1 0 0
1753 2952 0.823673 -0.388288 -0.413274 -0.0252282 -1.91139e-06 0 0 0
2482 1343 0.715161 0.122112 -0.68821 -0.0192162 -1.11829e-06 0 0 0
2600 1119 0.419081 0.191226 0.887583 -0.000775411 -5.50614e-08 0 0 0
517 1495 0.683132 0.620251 -0.385511 -0.00251303 -1.78956e-07 0 0 0
3296 3665 0.41449 0.557268 0.719479 -0.0241529 -1.93811e-06 0 1 0
3296 3 0.0672465 -0.286825 0.95562 -0.0298265 -2.88036e-06 0 0 0
1301 1727 0.925224 0.294971 0.238648 -0.0089066 -6.40118e-07 1 0 0
3399 705 0.142603 -0.929065 0.341325 -0.00524235 -4.02793e-07 -1 0 1
3399 1856 0.363862 -0.0929727 0.926801 -0.00709293 -5.26731e-07 0 0 1
3399 2496 0.358662 0.904518 -0.23067 -0.00629794 -4.92089e-07 0 1 0
3979 3668 0.0693622 -0.33241 -0.940581 -0.00767309 -5.68494e-07 0 0 0
3395 3515 0.107105 -0.371706 -0.922151 -0.0230996 -2.09535e-06 0 0 0
4449 3327 0.285857 -0.886323 -0.364303 -0.0108771 -8.83975e-07 0 0 -1
429 2491 0.207521 0.31609 -0.925755 -0.00126161 -9.06498e-08 0 0 0
1302 36 0.644689 0.722812 -0.248837 -0.0158057 -1.31064e-06 0 1 0
2657 1951 0.935674 0.316366 0.156291 -0.0143586 -1.00071e-06 1 0 0
740 1075 0.10049 -0.989973 0.0992706 -0.000174228 -1.46975e-08 0 0 0
1737 888 0.720884 0.472985 -0.506568 -0.00656159 -4.73081e-07 1 0 0
2732 4531 0.892458 -0.421785 -0.160052 -0.0126506 -1.16368e-06 1 0 0
5356 3071 0.905078 0.390839 0.167567 -0.00933937 -6.69474e-07 1 0 0
4723 3367 0.0942951 -0.867655 -0.488143 -0.00190102 -1.50813e-07 0 0 0
2330 400 0.190647 0.954027 -0.231272 -0.00173595 -1.38217e-07 0 0 0
2657 2334 0.436971 -0.03482 0.898802 -0.028073 -2.61647e-06 0 0 0
2657 4406 0.230787 0.891743 -0.389271 -0.00918134 -7.44547e-07 0 1 0
4072 27 0.573901 -0.815632 -0.0733686 -0.00267158 -2.30475e-07 0 0 0
2657 2886 -0.100982 -0.767807 -0.632673 -0.0072311 -6.36681e-07 0 0 0
3365 4145 0.674094 -0.671401 -0.307924 -0.0175984 -1.13053e-06 0 0 0
2130 4989 0.884899 -0.366591 -0.28734 -0.00814372 -5.60586e-07 0 0 0
1822 27 0.656562 0.733401 0.17621 -0.0102536 -7.69297e-07 0 0 0
1822 540 0.559838 -0.740077 0.372649 -0.00605882 -4.9469e-07 0 0 0
2777 4643 0.462695 0.665206 -0.586016 -0.00879319 -8.45724e-07 0 0 -1
1225 2725 0.643112 -0.0215379 -0.76547 -0.00256409 -2.07326e-07 0 0 0
2777 4449 0.203607 -0.974811 0.0910368 -0.0159275 -1.40874e-06 0 0 0
4010 976 0.295108 0.652815 -0.69767 -0.004947 -3.35005e-07 0 0 0
3705 1958 0.423204 -0.608719 0.671089 -0.0332127 -2.8249e-06 0 0 0
3705 3694 0.529689 0.588541 0.610777 -0.00188242 -1.6529e-07 0 0 0
1648 1749 0.357125 0.137308 0.923909 -0.00145056 -1.12949e-07 0 0 0
2656 4785 0.880685 0.463066 0.0998183 -0.00263216 -2.23054e-07 1 0 0
540 3666 -0.0378029 0.0505601 0.998005 -0.0211394 -1.60931e-06 0 0 0
540 3009 0.121863 -0.970581 -0.207659 -0.0257725 -1.79965e-06 0 0 0
540 4871 0.121727 0.439487 -0.889963 -0.0153835 -1.21852e-06 0 0 0
285 4157 0.770698 0.10236 0.628926 -0.0210122 -1.50141e-06 1 0 1
2456 5356 0.58451 0.391843 -0.710498 -0.017395 -1.33984e-06 0 0 0
