# idA idB nx ny nz Fn uN cellDistX cellDistY cellDistZ
2500 3991 0.76952 -0.213789 -0.601775 -0.0150921 -1.32239e-06 0 0 0
1169 3918 -0.169162 0.304465 -0.937382 -0.0112003 -9.38316e-07 0 0 0
1057 1163 0.485622 -0.60014 -0.635613 -0.00124828 -6.91474e-08 0 0 0
4466 1225 0.199778 -0.979153 -0.0367186 -0.00942996 -6.75168e-07 0 0 0
347 1068 0.189649 -0.682879 -0.705485 -0.00278865 -2.57469e-07 0 0 0
2767 1401 0.0753893 -0.996751 -0.0283361 -0.00714385 -4.73603e-07 0 0 0
1808 3592 0.0375435 -0.143549 -0.988931 -0.0227472 -1.76151e-06 0 0 -1
2971 4034 0.56902 -0.749676 -0.337939 -0.0013233 -8.95936e-08 1 0 0
4378 4526 0.40156 0.906049 -0.13351 -0.00668202 -5.27173e-07 0 0 0
1 3668 0.534959 0.0669654 0.84222 -0.0266275 -2.19491e-06 0 0 0
2486 3543 -0.867217 -0.345364 0.35869 -0.0020047 -1.69827e-07 0 0 0
2359 2246 0.282628 0.5001 -0.818548 -0.0100601 -7.35078e-07 0 0 0
369 3705 0.341628 0.246569 -0.906914 -0.0438507 -3.46827e-06 0 0 0
5006 1974 -0.970992 0.217151 -0.100098 -0.00548563 -4.47903e-07 -1 0 0
2457 3822 -0.256982 0.434225 -0.86337 -0.00764085 -6.71399e-07 0 0 0
3139 430 0.652675 -0.435287 -0.620114 -0.00253864 -1.79626e-07 0 0 0
3188 2554 0.245953 0.910871 0.331393 -0.00699512 -5.46773e-07 0 0 0
1198 5425 0.308801 -0.37308 -0.874902 -0.0103612 -9.30667e-07 0 0 0
3188 3642 0.18388 0.553382 -0.812377 -0.0163429 -1.45731e-06 0 0 0
3979 705 0.110481 0.322875 0.939971 -0.0315046 -2.09173e-06 0 0 1
1923 4731 0.665612 -0.261157 -0.699112 -0.013029 -1.08132e-06 0 0 0
1198 3377 0.743162 -0.419163 0.521549 -0.0134939 -1.1653e-06 0 0 0
2829 4274 -0.127006 -0.103343 -0.986504 -0.00923111 -7.89532e-07 0 0 0
1133 5185 0.313662 -0.124691 -0.941312 -0.0191027 -1.11177e-06 0 0 0
2732 317 0.379627 -0.841337 0.384754 -0.0175489 -1.39412e-06 1 0 0
3219 5516 0.302541 -0.0259621 -0.952783 -0.00975407 -8.15806e-07 0 0 0
2677 3665 0.589143 -0.36486 -0.720964 -0.0132429 -1.09061e-06 0 0 0
4248 4834 0.0850592 -0.993533 -0.0752088 -0.00614535 -4.90639e-07 0 0 0
4669 3365 0.564442 0.483346 0.669165 -0.0144269 -1.09267e-06 0 0 0
3855 3434 0.810968 -0.424566 0.402584 -0.00588698 -4.31142e-07 1 0 0
3495 4723 0.063354 -0.745443 0.663552 -0.0126356 -1.04448e-06 0 0 0
3495 3309 0.115516 0.732282 -0.671132 -0.0161231 -1.13334e-06 0 0 0
3495 840 0.733083 -0.405142 -0.546305 -0.0031775 -2.34537e-07 0 0 0
3280 1242 -0.827733 -0.398573 0.394965 -0.00918437 -7.1318e-07 0 0 0
4271 5389 0.583212 -0.139032 -0.800334 -0.0228479 -1.72142e-06 0 -1 0
4271 1672 -0.117183 -0.297786 0.947413 -0.0257818 -1.91218e-06 0 -1 0
2312 1650 -0.948613 0.315735 -0.021067 -0.00673462 -4.65792e-07 0 0 0
1243 4034 0.972896 0.00647264 0.231155 -0.00868022 -5.59195e-07 1 0 0
257 2688 -0.0748553 0.350551 -0.933547 -0.000514751 -3.5717e-08 0 0 0
3292 1648 0.431234 0.270045 -0.860879 -0.0229004 -1.90377e-06 0 0 0
5344 1301 -0.124593 -0.983425 -0.131727 -0.00629427 -4.43105e-07 0 0 0
1737 2142 0.325476 -0.542463 0.774467 -0.000285865 -2.03189e-08 0 0 0
4114 3542 -0.622002 0.630152 0.464782 -0.00180548 -1.47447e-07 0 0 0
1737 3881 0.793082 -0.592756 -0.140219 -0.00154799 -1.09657e-07 0 0 0
3750 236 0.750413 0.278514 0.599425 -0.0144015 -1.35923e-06 1 0 0
3666 2004 0.282513 -0.737788 0.61307 -0.00333228 -2.29821e-07 0 0 0
498 2334 0.13757 -0.0709632 -0.987947 -0.003309 -3.07682e-07 0 0 0
860 3375 -0.240548 0.497843 0.83324 -0.0109404 -7.53801e-07 0 0 0
3763 5519 0.530189 0.654729 -0.53873 -0.0162724 -1.1305e-06 0 0 0
860 4716 0.349044 0.392585 -0.850909 -0.0345335 -2.36944e-06 0 0 0
1329 5501 0.673075 -0.436296 -0.597173 -0.0177036 -1.34766e-06 0 0 0
1822 540 0.582025 -0.717497 0.382681 -0.00744412 -6.08033e-07 0 0 0
3915 1495 0.771425 -0.550685 -0.318825 -0.0243891 -1.38184e-06 0 0 0
1558 2204 0.751199 0.386841 -0.534841 -0.00268302 -1.78839e-07 0 0 0
3915 3063 0.599655 0.635104 0.486885 -0.00968291 -9.17033e-07 0 0 0
3249 2841 0.532423 -0.726232 -0.434871 -0.00807189 -5.85833e-07 0 0 0
3915 5137 0.0760223 0.134973 0.987929 -0.0211343 -1.48956e-06 0 0 0
3937 543 0.323809 -0.874092 0.362093 -0.00177781 -1.32119e-07 0 0 0
1686 4426 -0.134705 -0.529532 0.837526 -0.00621813 -4.78681e-07 0 0 0
672 1413 0.555704 -0.413052 0.721513 -0.0117014 -9.65915e-07 0 0 0
5005 722 -0.226758 -0.535747 0.813361 -0.0129968 -1.04505e-06 0 0 0
1581 2586 0.679779 -0.110818 0.724996 -0.000502214 -4.14833e-08 0 0 0
3028 2029 -0.334064 -0.837493 0.432442 -0.00226122 -1.9162e-07 0 0 0
4616 2866 -0.123234 -0.0824973 -0.988943 -0.0234348 -1.98192e-06 0 0 0
5315 2174 -0.215662 -0.157405 -0.963698 -0.00532559 -4.12325e-07 0 0 0
4987 2501 0.541537 0.631927 -0.554441 -0.0157701 -1.02251e-06 0 0 0
3750 3069 0.447465 -0.780337 -0.436863 -0.00338815 -2.85056e-07 0 0 0
679 3189 -0.0805199 -0.958242 -0.274389 -0.0154183 -1.20421e-06 0 0 0
3281 1542 0.164378 0.636445 -0.753603 -0.00710387 -4.47924e-07 0 0 0
3658 4816 0.217467 0.319912 -0.922152 -0.0354444 -3.11347e-06 0 0 0
400 2573 0.860406 -0.457084 0.225333 -0.00461582 -3.76477e-07 1 0 0
395 5284 0.541311 0.776004 -0.323728 -0.0083825 -6.70421e-07 1 0 0
395 3083 0.713113 -0.700345 0.031415 -0.00830129 -6.14919e-07 1 0 0
3390 3627 0.414359 -0.351957 -0.839305 -0.00147966 -1.24944e-07 0 0 0
1119 1753 0.0268984 -0.880158 -0.473918 -0.00637105 -3.4787e-07 0 0 0
4643 4360 0.511857 -0.605261 0.609641 -0.0103499 -9.47368e-07 1 0 0
3285 3104 0.11285 0.115327 -0.986896 -0.0343072 -2.75704e-06 0 0 0
2465 1885 -0.974648 0.22362 0.00737153 -0.000204978 -1.68153e-08 0 0 0
2266 5098 0.358647 -0.912575 0.196416 -0.00376819 -2.78965e-07 0 0 0
1910 1225 0.167911 0.671457 0.72177 -0.0250612 -1.92779e-06 0 0 0
1910 2812 0.092797 -0.539824 0.836647 -0.0296867 -1.87135e-06 0 0 0
4010 976 0.327562 0.727265 -0.603149 -0.0198266 -1.3426e-06 0 0 0
4480 4367 0.053183 0.991467 0.119019 -0.014552 -1.00811e-06 0 0 0
1592 1856 0.431426 -0.881308 0.192791 -0.0223792 -1.72102e-06 0 -1 0
1910 2266 0.172727 0.342703 -0.923428 -0.0218482 -1.38112e-06 0 0 0
4940 3803 0.389848 0.147169 0.909044 -0.030049 -2.2888e-06 0 0 0
4940 3763 0.0663525 0.348989 -0.934775 -0.0162718 -1.26252e-06 0 0 0
2508 429 0.687401 0.438319 0.5791 -0.0271983 -2.41359e-06 0 0 0
1748 3294 -0.895897 0.259665 0.360475 -0.0164873 -1.39868e-06 0 0 0
2125 4303 -0.210445 -0.173945 -0.962006 -0.0231607 -1.48505e-06 0 0 0
588 3476 -0.89558 0.16989 0.411186 -0.0104289 -9.27147e-07 0 0 0
471 3761 0.579723 0.812359 -0.0632016 -0.0249102 -1.68329e-06 0 0 0
5057 3982 0.0792718 -0.512771 0.854858 -0.00827999 -6.53281e-07 0 0 0
2627 3318 0.706985 -0.55931 0.432833 -0.0125328 -9.2527e-07 0 0 0
3327 2554 0.0595669 -0.767547 -0.638219 -0.00601889 -4.46383e-07 0 0 0
1818 3165 0.051206 -0.831534 -0.553108 -0.00549069 -3.87804e-07 0 0 0
3327 4756 0.777749 0.339024 0.529309 -0.00108779 -9.11596e-08 1 0 1
2045 4184 -0.499112 -0.0999888 -0.860749 -0.0224625 -1.60235e-06 0 0 0
4378 4944 0.529152 -0.424451 0.734738 -0.0091527 -6.469e-07 1 0 1
2812 2146 0.85063 -0.513033 0.115003 -0.0130226 -1.05588e-06 0 0 0
586 5509 -0.928799 0.118808 0.351023 -0.00911278 -6.86539e-07 0 0 0
3988 5510 0.661233 -0.273438 -0.698572 -0.00309858 -2.40095e-07 0 -1 0
2777 4643 0.528796 0.624544 -0.574735 -0.00497333 -4.80418e-07 0 0 -1
2446 4008 -0.285591 -0.182658 -0.940784 -0.0211423 -1.4236e-06 0 0 0
4186 2755 0.803166 -0.502232 -0.320448 -0.00126055 -9.88781e-08 0 0 0
1648 4783 0.038823 0.30753 -0.950746 -0.0278639 -2.49864e-06 0 0 0
2003 1301 0.511202 -0.187119 -0.838844 -0.0217588 -1.64448e-06 0 0 0
3029 3797 0.623382 0.781755 0.0159673 -0.00267788 -2.27538e-07 0 0 0
5516 2291 0.866262 0.0566461 0.496368 -1.64153e-05 -1.29775e-09 0 0 0
1119 1150 0.538323 -0.798951 0.268115 -0.0176801 -1.63573e-06 0 0 0
2116 3518 -0.887779 0.182328 -0.422618 -0.0144679 -1.08608e-06 0 0 0
1912 2504 0.375617 -0.841681 0.387924 -0.00719282 -5.70917e-07 0 0 0
3908 4720 0.512475 -0.850845 0.115896 -0.00304026 -2.15945e-07 1 0 0
3062 395 0.69737 -0.493896 0.519367 -0.0110684 -9.20836e-07 0 0 0
3938 5272 0.569749 -0.652681 0.499393 -0.0012102 -9.13341e-08 0 0 0
3080 4814 0.788984 -0.613643 -0.0307612 -0.0100958 -7.18114e-07 1 0 0
674 144 -0.904055 -0.295909 -0.308418 -0.011086 -9.1251e-07 0 0 0
5460 3598 0.801133 0.257545 -0.540237 -0.00572716 -4.63331e-07 0 0 0
2066 652 -0.056882 -0.48508 -0.872618 -0.0186773 -1.57572e-06 0 0 0
51 3801 0.960516 0.0763453 -0.267545 -0.00907759 -5.1831e-07 0 0 0
1777 1343 0.623953 -0.754219 -0.204541 -0.00891033 -5.65857e-07 0 0 0
3375 3982 0.260964 0.466618 -0.845083 -0.00717594 -5.74435e-07 0 0 0
5124 5437 -0.064545 -0.108581 -0.99199 -0.00475057 -3.50061e-07 0 0 0
3982 1077 0.81196 -0.327341 0.483289 -0.00649289 -5.3599e-07 0 0 0
1069 4618 0.740988 -0.616568 -0.266046 -0.000295578 -2.16251e-08 0 0 0
792 3803 0.123128 0.665469 -0.7362 -0.00054219 -3.13723e-08 0 0 0
792 2554 -0.132801 -0.768096 0.626412 -0.00321312 -2.69505e-07 0 0 0
4494 53 0.96172 -0.209658 0.176462 -0.00169597 -1.62979e-07 0 0 0
2327 652 0.062066 0.921821 0.382614 -0.0121768 -9.29347e-07 0 0 0
3863 4117 0.024085 -0.0612598 -0.997831 -0.0014536 -1.07003e-07 0 0 0
2399 3116 -0.996261 -0.0108582 0.0857152 -0.00151751 -1.37022e-07 0 0 0
949 5169 0.667169 0.516104 0.537143 -0.00376971 -2.95301e-07 0 0 -1
3850 1648 0.00820339 0.92549 -0.378683 -0.00234931 -1.40052e-07 0 0 0
949 1735 0.612487 -0.637998 0.46671 -0.0147547 -1.15672e-06 0 0 0
5041 558 0.077415 0.380772 -0.921423 -0.000772016 -6.52161e-08 0 0 0
285 1329 0.209883 -0.111652 -0.97133 -0.0149181 -1.03594e-06 0 0 0
3556 1413 0.608632 0.112454 -0.785443 -0.00316829 -2.77232e-07 0 0 0
395 2723 0.863172 0.181173 0.471286 -0.00451191 -3.47478e-07 1 0 0
3367 1092 0.789963 0.42723 0.43981 -0.000830008 -6.68294e-08 0 0 0
299 3790 0.257693 0.172693 -0.950669 -0.0298112 -1.84737e-06 0 0 -1
650 3642 0.165991 -0.181644 0.969254 -0.0222321 -1.8777e-06 0 0 0
3985 1711 0.445723 -0.06753 0.89262 -0.0229877 -1.86899e-06 0 0 0
842 3876 0.556914 0.533665 0.636434 -0.0115134 -6.78059e-07 0 0 0
2363 3474 0.371081 0.138132 -0.918269 -0.00503499 -3.91517e-07 0 0 0
2490 1858 0.419737 -0.173526 -0.890904 -0.0194808 -1.62623e-06 0 0 0
2830 5013 -0.222611 -0.940724 -0.255896 -0.00581798 -3.82495e-07 0 0 0
1172 3395 0.45631 -0.798278 0.393107 -0.0159522 -1.19617e-06 0 0 0
36 1301 0.185678 0.534706 0.824387 -0.0127294 -9.28231e-07 0 0 0
36 3655 0.433366 0.624868 -0.64941 -0.0308945 -2.30494e-06 0 0 0
1172 4010 0.254706 0.709677 -0.656874 -0.0203058 -1.52494e-06 0 0 0
5185 1558 0.637796 -0.30633 0.706667 -0.0135558 -9.05158e-07 0 0 0
3935 3985 0.272867 -0.908897 -0.315356 -0.00625179 -4.01706e-07 0 0 0
1024 5218 0.542787 0.383875 0.747009 -0.00472762 -2.92221e-07 1 0 0
3668 3945 0.840986 -0.522823 -0.139277 -0.0173605 -1.27438e-06 1 0 0
4222 3908 0.403392 0.828634 0.388125 -0.00228194 -1.78231e-07 -1 0 0
2350 5425 0.337719 -0.878151 0.338817 -0.000776384 -6.9241e-08 0 0 0
2350 1753 0.484344 0.172488 -0.857705 -0.00624562 -4.1575e-07 0 0 0
1753 356 0.63464 0.716954 -0.288459 -0.00623194 -5.08246e-07 1 0 0
5240 3206 0.897717 0.422233 0.125793 -0.00598504 -5.03735e-07 1 1 0
1301 4929 0.651563 -0.679323 0.337617 -0.010421 -8.8675e-07 1 0 0
2482 4545 0.37231 -0.467016 0.802048 -0.0252168 -1.71083e-06 0 0 0
122 262 0.58375 -0.805384 -0.102922 -0.00132153 -1.12892e-07 0 0 0
1225 3249 0.471776 0.488926 0.733742 -0.0164184 -1.33667e-06 0 0 0
2882 3027 -0.923977 -0.375269 0.07375 -0.00331245 -2.65432e-07 0 -1 0
4271 4810 0.993413 0.0782714 0.0836947 -0.00425254 -3.38886e-07 1 0 0
4010 3737 0.621954 0.459125 0.634332 -0.021504 -1.74145e-06 0 0 0
722 888 0.779697 0.407529 0.475387 -0.0261833 -1.96456e-06 1 0 0
5356 2177 0.273334 0.645311 -0.713345 -0.00380075 -2.69144e-07 0 0 0
4436 2949 0.79664 -0.448486 -0.405246 -0.00599311 -5.39165e-07 1 0 0
1853 2956 0.0983587 0.762337 0.639662 -0.00892732 -7.93061e-07 0 0 0
3803 3660 0.771077 0.320377 0.550271 -0.0277037 -1.62758e-06 1 0 0
2242 4987 0.400155 -0.0119306 0.91637 -0.0314398 -2.62858e-06 0 0 0
3783 1301 0.392453 -0.47011 0.790555 -0.0120617 -8.84342e-07 0 0 0
846 557 0.0209132 -0.5389 -0.84211 -0.0123119 -9.95317e-07 0 0 0
3765 343 0.878356 0.462462 -0.120909 -0.00285425 -2.70808e-07 0 0 0
2554 3908 0.461224 -0.789433 0.405054 -0.00370124 -2.97266e-07 0 0 0
1102 1066 -0.903499 0.254005 -0.345211 -0.0027402 -1.99303e-07 0 0 0
2091 3481 -0.121481 0.258117 -0.958446 -0.00378079 -2.9879e-07 0 0 0
3296 3948 0.478543 -0.877756 -0.0232576 -0.00268621 -2.36668e-07 0 0 0
2989 3375 0.554839 0.795119 0.244823 -0.000463831 -3.35851e-08 0 0 0
2886 3298 0.901271 0.0019446 0.433252 -0.0101059 -7.77985e-07 0 0 0
1818 3948 0.724487 -0.0392396 0.68817 -0.00190485 -1.55994e-07 0 0 0
1084 4442 0.389611 -0.578223 -0.716841 -0.0178192 -1.38463e-06 0 0 0
999 1314 0.377077 -0.68892 0.619034 -0.00455885 -3.83362e-07 0 0 0
3296 1945 0.682568 -0.244428 -0.688735 -0.00911706 -8.56343e-07 1 0 0
4249 4723 0.632872 0.750241 -0.191342 -0.0281598 -2.22228e-06 0 0 0
4277 2624 0.444437 -0.1337 -0.885777 -0.00550689 -4.15124e-07 0 0 0
5456 303 -0.796678 -0.260337 0.545463 -0.00441189 -3.36927e-07 0 0 0
3556 3991 0.764219 -0.404281 0.50252 -0.00259416 -2.14302e-07 0 0 0
2455 2006 0.305646 -0.102166 -0.946648 -0.00711796 -5.01598e-07 0 0 0
2130 4230 0.724977 0.680537 0.106191 -0.0175341 -1.31959e-06 0 0 0
1910 2725 0.841814 0.539767 -0.000979468 -0.00645209 -4.20678e-07 0 0 0
3080 2732 0.48305 -0.281341 0.829162 -0.0221523 -1.37139e-06 0 0 0
3340 2425 0.424672 0.178939 -0.887488 -0.0170538 -9.81299e-07 0 0 0
1753 4545 -0.110222 -0.748503 -0.653907 -0.024886 -1.74639e-06 0 0 0
1753 1150 0.509563 0.233864 0.828042 -0.0172658 -1.58427e-06 0 0 0
1592 4368 0.990262 -0.121752 -0.0675126 -0.00314236 -2.17587e-07 0 0 0
4709 3705 0.188089 0.743136 0.642162 -0.0100207 -8.59721e-07 0 0 0
122 3365 0.10125 0.829097 -0.54986 -0.00701448 -6.00386e-07 0 0 0
2482 1343 0.746077 0.180984 -0.640792 -0.0159198 -9.26455e-07 0 0 0
803 1402 -0.90621 -0.334883 -0.258142 -0.00479366 -3.78841e-07 0 0 0
1401 946 -0.496278 0.335151 -0.800863 -0.01939 -1.2215e-06 0 0 0
3296 3665 0.258676 0.655616 0.709404 -0.0228118 -1.83049e-06 0 1 0
3296 3 0.12593 -0.400933 0.907411 -0.0293895 -2.83816e-06 0 0 0
1301 1727 0.930915 0.2631 0.253331 -0.0126802 -9.11324e-07 1 0 0
3399 705 0.137034 -0.891449 0.431903 -0.00715658 -5.49872e-07 -1 0 1
3642 1457 0.452658 0.701787 -0.550087 -8.99486e-05 -6.32857e-09 0 0 0
1829 3436 0.078329 -0.442212 -0.893484 -0.0102585 -6.38353e-07 0 0 0
3979 3668 0.21664 -0.279859 -0.935279 -0.0276081 -2.04547e-06 0 0 0
3395 3515 0.118752 -0.184302 -0.975669 -0.00233868 -2.1214e-07 0 0 0
4449 3327 0.206476 -0.909739 -0.360197 -0.00592201 -4.81278e-07 0 0 -1
429 2491 0.248145 0.337103 -0.908177 -0.0126307 -9.07548e-07 0 0 0
1302 36 0.788283 0.56882 -0.234635 -0.0173009 -1.43462e-06 0 1 0
943 1637 -0.312863 -0.00748229 -0.949769 -2.48872e-05 -2.06387e-09 0 0 0
740 1075 0.0434693 -0.988314 0.146101 -0.00331441 -2.79595e-07 0 0 0
4191 3206 0.745816 -0.0281253 -0.665558 -0.00258811 -1.87905e-07 1 0 0
398 2482 0.529518 0.666569 -0.524687 -0.00554319 -4.51729e-07 0 0 0
3666 2980 0.941539 -0.00582125 0.336855 -0.00114852 -8.05274e-08 1 0 0
3589 3487 0.0893371 -0.0231746 -0.995732 -0.00361003 -2.93926e-07 0 0 0
4944 3488 0.964729 -0.0515408 -0.258151 -0.00931836 -5.66481e-07 0 0 0
2657 2334 0.424429 -0.0874126 0.901232 -0.0120733 -1.12526e-06 0 0 0
2657 4406 0.316416 0.86638 -0.386349 -0.00229106 -1.8579e-07 0 1 0
1456 1744 -0.149042 -0.0537056 -0.987371 -0.0263949 -2.09335e-06 0 0 0
1425 778 0.401215 0.859384 0.316995 -0.000123059 -1.05935e-08 0 0 0
3365 4145 0.717525 -0.684604 -0.128356 -0.0124063 -7.96988e-07 0 0 0
2130 4989 0.897574 -0.32567 -0.297154 -0.0183561 -1.26358e-06 0 0 0
1822 27 0.532903 0.751267 0.389374 -0.00409228 -3.0703e-07 0 0 0
1256 3365 0.446821 -0.275122 -0.851269 -0.01486 -9.63949e-07 0 0 0
3985 4933 0.0387918 0.171806 -0.984367 -0.00253073 -2.30698e-07 0 0 0
3855 2006 0.601064 0.654814 -0.458193 -0.0125444 -9.7395e-07 0 0 0
2777 4449 0.197772 -0.979607 0.0354409 -0.00827159 -7.31598e-07 0 0 0
440 184 0.0643642 -0.147202 -0.98701 -0.011332 -8.54885e-07 0 0 0
3705 1958 0.514248 -0.683773 0.517691 -0.0148962 -1.26699e-06 0 0 0
5251 3750 0.721129 0.691569 -0.0412935 -0.00502572 -4.03761e-07 0 0 0
1648 1749 0.409782 0.169049 0.896382 -0.00241344 -1.87925e-07 0 0 0
3910 4239 0.162209 -0.116862 -0.979812 -0.0190726 -1.66331e-06 0 0 0
1101 4716 0.955964 -0.178073 -0.233286 -0.00960742 -6.48106e-07 0 0 0
540 3009 0.139808 -0.985676 -0.0943233 -0.0222874 -1.55628e-06 0 0 0
3672 3273 0.846106 -0.236508 0.47767 -0.00010064 -7.62116e-09 0 0 0
