# idA idB nx ny nz Fn uN cellDistX cellDistY cellDistZ
3783 3655 0.545812 -0.455495 -0.703287 -0.00022043 -1.64596e-08 0 0 0
369 1958 0.824129 -0.484525 -0.293338 -0.0099686 -7.74156e-07 0 0 0
369 2491 0.784394 0.33444 0.522375 -3.43804e-05 -2.62782e-09 0 0 0
369 3705 0.368476 0.204412 -0.906885 -0.00723026 -5.7186e-07 0 0 0
2381 1406 0.420311 -0.173792 -0.890581 -0.00737657 -5.56062e-07 0 0 0
2381 1542 0.154714 -0.0329548 0.987409 -0.00943915 -7.40201e-07 0 0 0
2500 3991 0.820902 -0.161096 -0.547876 -0.00641236 -5.61857e-07 0 0 0
372 2509 0.895354 -0.345859 0.280577 -0.00794382 -5.2157e-07 1 0 0
672 3672 0.942465 0.332789 -0.0318015 -0.00348652 -2.56461e-07 0 0 0
672 1413 0.619467 -0.41539 0.666117 -0.015023 -1.23653e-06 0 0 0
1777 1343 0.62736 -0.770544 -0.112607 -0.00157821 -1.00225e-07 0 0 0
1777 1226 0.503092 -0.00760063 0.864199 -0.00134709 -8.46247e-08 0 0 0
4378 4944 0.450178 -0.357282 0.818345 -0.00431877 -3.05231e-07 1 0 1
2266 2896 0.115419 0.932112 -0.343287 -0.00122815 -7.40318e-08 0 0 0
4378 4526 0.451747 0.841169 -0.297252 -0.00849835 -6.7047e-07 0 0 0
4378 2723 0.730159 -0.678549 -0.0802444 -0.00215323 -1.72449e-07 1 0 0
2266 1618 0.0221755 0.790496 0.612066 -0.00344118 -2.50832e-07 0 0 0
4709 1923 0.108962 0.9145 -0.389638 -0.00180116 -1.50285e-07 0 0 0
3188 3797 0.42388 -0.515314 -0.744833 -0.00682664 -5.31016e-07 0 0 0
4709 3705 0.256256 0.692128 0.674753 -0.00136769 -1.17332e-07 0 0 0
4709 3429 0.259206 -0.529097 0.808003 -0.00376717 -2.88317e-07 0 0 0
4709 4908 0.32768 -0.0111695 -0.944723 -0.00356201 -2.74004e-07 0 0 0
3188 2554 0.311145 0.907816 0.281176 -0.0312732 -2.44447e-06 0 0 0
3188 4222 0.293071 -0.915249 0.276458 -0.0151401 -1.19934e-06 1 0 0
3188 3642 0.171098 0.51394 -0.84059 -0.00762669 -6.80078e-07 0 0 0
3979 705 0.194384 0.0587062 0.979167 -0.017204 -1.14225e-06 0 0 1
3935 1425 0.74269 0.0426941 0.668273 -0.0105059 -6.69349e-07 1 0 0
1198 3377 0.691754 -0.373435 0.618079 -0.00593042 -5.12138e-07 0 0 0
3979 1628 0.823129 -0.422507 0.379403 -0.0142572 -9.27315e-07 1 0 0
1198 2806 0.672343 0.462498 -0.577971 -0.00241519 -1.62723e-07 0 0 0
1198 5425 0.271774 -0.354066 -0.894861 -0.0108605 -9.73568e-07 0 0 0
2677 3655 0.756515 0.147174 0.637201 -0.0172134 -1.45131e-06 0 0 0
2677 3665 0.575389 -0.429903 -0.695781 -0.0112786 -9.2884e-07 0 0 0
4669 2740 0.64035 0.587885 -0.49431 -0.0125837 -9.40909e-07 0 0 0
4669 3365 0.386925 0.357824 0.849854 -0.0127827 -9.6814e-07 0 0 0
3855 3434 0.766902 -0.479924 0.426068 -0.0156329 -1.1449e-06 1 0 0
3495 4723 0.0758687 -0.448774 0.890419 -0.0129902 -1.07379e-06 0 0 0
3495 3309 0.210499 0.686069 -0.696419 -0.034796 -2.44592e-06 0 0 0
3495 840 0.804502 -0.354853 -0.476294 -0.0158945 -1.1732e-06 0 0 0
4191 5389 0.747653 -0.496284 0.441267 -0.00276125 -2.0897e-07 0 -1 0
4271 1672 -0.0011424 -0.269128 0.963104 -0.0177901 -1.31533e-06 0 -1 0
4271 5490 -0.0232646 0.885466 -0.464122 -0.0169096 -1.42033e-06 0 0 0
4191 3206 0.761048 0.0110295 -0.648602 -0.00309178 -2.24276e-07 1 0 0
4271 3139 0.329482 -0.901018 -0.282148 -0.00436836 -3.13904e-07 1 -1 0
4271 5389 0.531179 -0.0859661 -0.842887 -0.00794453 -5.97728e-07 0 -1 0
4191 300 0.464327 0.882083 0.0795582 -0.00277219 -2.30868e-07 0 0 0
4191 5490 0.204756 0.454059 0.867125 -0.013849 -1.1687e-06 0 0 0
4271 4810 0.975334 0.160334 0.151715 -0.0162126 -1.28692e-06 1 0 0
3750 1800 0.170343 -0.835093 0.52307 -0.00636112 -5.44929e-07 0 0 0
4426 1493 0.713492 0.513719 0.476469 -0.00113582 -9.17172e-08 0 0 0
3750 236 0.733553 0.125579 0.667929 -0.0109049 -1.02921e-06 1 0 0
3750 648 0.833799 0.02898 -0.551307 -0.010277 -8.96776e-07 0 0 0
3763 787 0.523359 -0.837572 -0.15674 -0.00107676 -1.00572e-07 0 0 0
860 3375 0.169064 0.347549 0.922294 -0.00771073 -5.31274e-07 0 0 0
3763 5519 0.386841 0.65266 -0.651451 -0.018806 -1.30653e-06 0 0 0
860 4716 0.332358 0.344762 -0.877882 -0.0247636 -1.6991e-06 0 0 0
1329 5501 0.636749 -0.329392 -0.697174 -0.0013583 -1.03399e-07 0 0 0
1329 3668 0.256894 0.93247 -0.253979 -0.00282412 -2.12057e-07 0 0 0
3915 1495 0.683287 -0.581927 -0.440999 -0.0298918 -1.69361e-06 0 0 0
1923 3705 0.138824 -0.182277 0.973398 -0.0135331 -8.88062e-07 0 0 0
3915 3063 0.532566 0.680521 0.503255 -0.00898726 -8.5115e-07 0 0 0
1923 4731 0.613596 -0.174163 -0.770174 -0.0271288 -2.24143e-06 0 0 0
3915 5137 -0.0117205 0.141364 0.989888 -0.0184631 -1.30129e-06 0 0 0
5005 1655 0.988669 -0.0790029 0.127644 -0.010195 -8.12579e-07 0 0 0
3685 400 0.264949 -0.391549 -0.881188 -0.00339221 -2.43734e-07 0 0 0
3685 4908 0.25314 0.964345 -0.0771999 -0.00291216 -2.32553e-07 0 0 0
5005 722 0.125551 -0.363596 0.923057 -0.0147331 -1.18466e-06 0 0 0
3685 4047 0.504756 -0.858101 0.0942568 -0.00186382 -1.48028e-07 0 0 0
3281 1295 0.965512 -0.0362796 -0.257819 -0.00556966 -4.9364e-07 1 0 0
3281 3171 0.737592 0.398163 0.545366 -0.00830304 -5.15471e-07 1 0 0
3591 471 0.0620793 -0.4211 0.904887 -0.0029362 -2.19014e-07 0 0 0
3591 3499 0.348824 0.910055 -0.223879 -0.00387696 -2.95896e-07 0 0 0
3591 189 0.447166 -0.821622 -0.353524 -0.00737628 -5.49524e-07 0 0 0
3281 4426 0.129902 -0.991494 -0.00810248 -0.0163459 -1.15982e-06 0 0 0
3281 1542 0.116458 0.610935 -0.783068 -0.00781059 -4.92485e-07 0 0 0
3281 1686 0.148693 -0.432468 -0.889304 -0.00167178 -1.10862e-07 0 0 0
2308 1343 0.859076 -0.136572 0.493291 -0.00188541 -1.71685e-07 0 0 0
395 5284 0.503896 0.799282 -0.327471 -0.0232896 -1.86267e-06 1 0 0
395 3083 0.682137 -0.726702 -0.0811958 -0.0138364 -1.02494e-06 1 0 0
395 2723 0.761123 0.265969 0.591568 -0.00531874 -4.09234e-07 1 0 0
2308 1767 0.749539 0.593859 -0.292444 -0.0102729 -8.10958e-07 0 0 0
1672 5302 0.456912 -0.238874 0.856837 -0.0114758 -9.48883e-07 0 0 0
1672 452 0.837548 -0.461889 -0.291843 -0.0107048 -8.02667e-07 1 0 0
2308 1777 0.167457 0.748027 0.642195 -0.00596037 -5.23412e-07 0 0 0
1910 2725 0.838864 0.537238 -0.0876514 -0.0263682 -1.71436e-06 0 0 0
1910 1225 0.268757 0.649367 0.711402 -0.00268478 -2.06522e-07 0 0 0
1910 2812 0.0742563 -0.429201 0.900151 -0.0197191 -1.24303e-06 0 0 0
1592 3399 0.0525973 -0.77422 -0.630727 -0.00569874 -4.29924e-07 0 -1 -1
1592 4242 0.197227 0.964878 -0.173529 -0.00854191 -6.13326e-07 0 0 0
1592 1856 0.376035 -0.886743 0.268859 -0.00143833 -1.10611e-07 0 -1 0
1910 2266 0.0638822 0.34646 -0.935887 -0.00687112 -4.34355e-07 0 0 0
4940 3803 0.382536 0.218585 0.897712 -0.0206938 -1.57622e-06 0 0 0
4940 3763 0.129244 0.381105 -0.915454 -0.0248617 -1.92902e-06 0 0 0
2508 429 0.518749 0.36338 0.773857 -0.00741938 -6.584e-07 0 0 0
1592 4368 0.997826 0.00488021 -0.0657151 -0.00905837 -6.26326e-07 0 0 0
471 1851 0.113977 -0.906612 0.40628 -0.0188465 -1.26391e-06 0 0 0
2508 369 0.0908601 0.493108 -0.86521 -0.00870705 -6.54161e-07 0 0 0
471 3761 0.609667 0.762646 -0.216048 -0.0212773 -1.4378e-06 0 0 0
471 3466 0.739804 -0.0785132 0.668225 -0.0165122 -1.11788e-06 0 0 0
2627 3318 0.608797 -0.487739 0.625681 -0.00889024 -6.56345e-07 0 0 0
3327 2554 0.0549376 -0.719172 -0.692657 -0.0312592 -2.31829e-06 0 0 0
3327 3577 0.290614 0.822043 -0.489683 -0.00767214 -5.87499e-07 1 0 0
3327 4756 0.718516 0.352974 0.599286 -0.0159313 -1.33508e-06 1 0 1
2627 1198 0.128841 -0.960803 -0.245476 -0.00206275 -1.60478e-07 0 0 0
5240 3206 0.886019 0.434008 0.163118 -0.0117313 -9.84736e-07 1 1 0
5240 1592 0.352589 0.513608 -0.782233 -0.00493274 -3.94915e-07 1 1 0
3190 3333 0.178473 -0.347277 0.920623 -0.0101479 -6.63153e-07 1 0 0
3190 3603 0.413241 0.21606 -0.884618 -0.010148 -6.46802e-07 0 0 0
5240 4191 0.0936552 0.446198 0.89002 -0.0159903 -1.27073e-06 0 1 0
1648 1912 0.871876 0.450089 0.193009 -0.0292146 -1.61914e-06 1 0 0
1648 4426 0.0795861 0.819382 0.567696 -0.0118419 -9.09062e-07 0 0 0
1648 4783 0.00550387 0.377929 -0.925818 -0.0236545 -2.12117e-06 0 0 0
2003 1301 0.427881 -0.14084 -0.892795 -0.0239517 -1.81022e-06 0 0 0
2003 395 0.315655 0.853945 0.41369 -0.0189479 -1.40534e-06 0 0 0
2003 4678 0.229408 -0.97169 -0.0564847 -0.0115435 -8.65846e-07 0 0 0
3850 2924 0.916136 -0.139786 0.375706 -0.0136264 -7.84402e-07 1 0 0
4039 5356 0.121455 0.988633 0.0886252 -0.00871889 -6.51492e-07 0 0 0
4039 2806 0.565164 -0.821873 0.0715108 -0.00603585 -4.55012e-07 0 0 0
3850 2436 0.470622 -0.533572 -0.702721 -0.00106502 -8.63756e-08 0 0 0
3850 4643 0.122443 -0.649547 0.750397 -0.0195733 -1.15724e-06 0 0 0
3850 1648 0.0411022 0.936818 -0.347393 -0.0328007 -1.94867e-06 0 0 0
5490 3617 0.325223 0.226023 0.918228 -0.0118736 -1.0858e-06 1 0 0
5490 300 0.280872 0.464097 -0.840074 -0.0165133 -1.30733e-06 0 0 0
5460 3598 0.609418 0.331783 -0.72009 -0.0163905 -1.32601e-06 0 0 0
5460 878 0.275538 -0.908355 0.314596 -0.0113159 -8.52134e-07 0 0 0
1256 2731 0.660835 0.100138 0.743821 -0.00413606 -3.74622e-07 1 0 0
1256 3365 0.355648 -0.28825 -0.889059 -0.0140618 -9.11172e-07 0 0 0
4222 4526 0.434484 -0.847855 0.303917 -0.0131983 -9.952e-07 -1 0 0
4222 3345 0.506689 -0.506781 -0.697452 -0.00903642 -7.3524e-07 0 0 0
1965 2923 0.507638 -0.67756 -0.532181 -0.00155911 -1.17919e-07 0 0 0
1965 429 0.497135 0.761956 -0.415065 -0.00976667 -7.54692e-07 0 0 0
792 3803 0.0153186 0.609732 -0.79246 -0.0226095 -1.30474e-06 0 0 0
792 2554 -0.101786 -0.749296 0.654366 -0.0240932 -2.02085e-06 0 0 0
4494 53 0.965311 0.0784158 0.249048 -0.00530538 -5.09833e-07 0 0 0
4494 3881 0.594448 0.776844 -0.207713 -0.018316 -1.46809e-06 0 0 0
4494 3109 0.0872078 -0.690293 0.718255 -0.0136375 -8.98809e-07 0 0 0
949 3701 0.935016 0.269771 -0.230152 -0.0162383 -1.18343e-06 1 0 -1
949 5169 0.713109 0.304189 0.63162 -0.00849813 -6.65703e-07 0 0 -1
792 2884 0.969969 -0.0573273 -0.236375 -0.00871139 -5.13989e-07 1 0 0
949 1735 0.523538 -0.659157 0.539833 -0.0115651 -9.06658e-07 0 0 0
4869 2330 0.0670913 0.323887 -0.943714 -0.0113071 -8.59253e-07 0 0 0
4869 3731 0.354331 -0.547421 0.758142 -0.0124135 -1.06919e-06 0 0 0
949 4643 0.103929 -0.895514 -0.432727 -0.00890399 -4.83301e-07 0 0 -1
85 3013 0.655995 0.433223 -0.618052 -0.00441316 -3.57373e-07 0 0 0
650 4230 0.820966 -0.555443 0.132281 -0.0122497 -9.28736e-07 0 0 0
3985 1406 0.0789796 -0.94755 0.309695 -0.0102114 -7.25005e-07 0 0 0
650 3642 0.263072 -0.148752 0.95324 -0.0172443 -1.45644e-06 0 0 0
3985 1711 0.40836 0.0494732 0.911479 -0.0179069 -1.4559e-06 0 0 0
1956 3577 0.607554 -0.787676 0.102195 -0.0044488 -3.21575e-07 1 0 0
1956 4657 0.322963 0.50311 -0.801608 -0.00231613 -1.74259e-07 0 0 0
1956 4643 0.269578 0.928245 0.2563 -0.0171216 -1.41807e-06 0 0 0
1172 1459 0.910552 -0.295494 -0.289098 -0.000280544 -2.30756e-08 0 0 0
1172 3395 0.496931 -0.675472 0.544791 -0.00577001 -4.3266e-07 0 0 0
36 1301 0.0664959 0.533139 0.84341 -0.028239 -2.0592e-06 0 0 0
36 3655 0.417307 0.494809 -0.762245 -0.00392249 -2.92644e-07 0 0 0
1172 4010 0.429889 0.72212 -0.541977 -0.00673727 -5.05962e-07 0 0 0
36 5028 0.676208 -0.520261 -0.521604 -0.00959786 -6.96162e-07 1 -1 0
36 577 0.898209 0.139664 0.416791 -0.00899094 -6.78769e-07 1 0 0
4404 2656 0.282501 -0.706713 -0.648652 -0.0286104 -2.2568e-06 0 0 0
2350 2806 0.779043 0.0393746 0.625732 -0.00497487 -3.33908e-07 0 0 0
4404 1945 0.448804 0.0405887 0.892708 -0.0126131 -1.07832e-06 1 0 0
2350 5425 0.387286 -0.820625 0.42022 -0.0171801 -1.53219e-06 0 0 0
2350 1753 0.422787 0.295237 -0.856788 -0.0272245 -1.81225e-06 0 0 0
122 3365 0.141981 0.81652 -0.559586 -0.0130135 -1.11018e-06 0 0 0
2959 1956 0.0414826 0.432859 0.900507 -0.00396122 -3.21627e-07 0 0 0
122 262 0.766947 -0.613335 -0.188712 -0.00645917 -5.50727e-07 0 0 0
2482 4545 0.406179 -0.394405 0.824296 -0.00709714 -4.81503e-07 0 0 0
2482 672 0.0197732 -0.988232 -0.15168 -0.0120235 -9.67624e-07 0 0 0
4010 976 0.299483 0.637561 -0.709806 -0.00249183 -1.6871e-07 0 0 0
3929 5301 0.932308 -0.349659 0.0924195 -0.00223869 -1.8223e-07 1 0 0
3929 4157 0.550562 0.826814 -0.115152 -0.0131509 -9.37865e-07 1 0 1
4010 3737 0.550857 0.377381 0.744406 -0.0163126 -1.32104e-06 0 0 0
4436 5284 0.59827 -0.211932 0.77276 -0.016869 -1.00563e-06 1 0 0
3803 1457 0.219421 -0.963149 -0.155561 -0.00249645 -1.76651e-07 0 0 0
4436 2949 0.430211 -0.598278 -0.676004 -0.0157657 -1.41835e-06 1 0 0
3803 3514 0.635222 0.468969 -0.613645 -0.00845651 -5.79563e-07 1 0 0
3803 3660 0.787205 0.349058 0.508397 -0.0170622 -1.0024e-06 1 0 0
2242 4987 0.341344 0.0808742 0.936453 -0.0100504 -8.40284e-07 0 0 0
2886 2397 0.30864 0.131123 -0.942098 -0.0152462 -1.17973e-06 1 0 0
3765 2923 0.222779 -0.187843 0.9566 -0.00639383 -5.14416e-07 0 0 0
3765 343 0.797607 0.602262 -0.0332142 -0.00950843 -9.02147e-07 0 0 0
2554 3908 0.414407 -0.74484 0.522954 -0.0146725 -1.17843e-06 0 0 0
999 3617 0.599702 -0.540516 -0.590084 -0.0060047 -4.61874e-07 1 0 0
2554 641 0.833068 0.531981 0.151638 -0.00474222 -3.77703e-07 1 0 0
1800 3069 0.199534 -0.0986911 -0.974908 -0.0216402 -1.5189e-06 0 0 0
1800 2436 0.23802 -0.495653 0.835269 -0.0050959 -3.81203e-07 0 0 0
1800 236 0.539107 0.822811 0.179852 -0.0201852 -1.46821e-06 1 0 0
999 122 0.383523 0.32875 0.863037 -0.0149072 -1.20521e-06 0 0 0
1800 927 0.715501 -0.650325 -0.255217 -0.0147275 -1.10358e-06 1 0 0
999 1314 0.194369 -0.598753 0.776991 -0.0140608 -1.1824e-06 0 0 0
999 4669 0.1055 0.767576 -0.632216 -0.0101482 -7.2955e-07 0 0 0
4249 4723 0.535799 0.607128 -0.586783 -0.0206423 -1.62903e-06 0 0 0
1974 2132 0.423228 -0.838035 -0.344347 -0.0150107 -1.30603e-06 0 -1 0
1974 3603 0.47078 0.882161 0.0125915 -0.0130411 -1.06879e-06 0 0 0
3080 2111 0.895895 0.2851 0.34072 -0.00448582 -3.5711e-07 0 0 0
2455 2006 0.359475 -0.0782246 -0.92987 -0.00536166 -3.77833e-07 0 0 0
3080 4814 0.77071 -0.620081 -0.146646 -0.00566281 -4.02396e-07 1 0 0
2455 3804 0.758101 0.53225 0.376819 -0.00129205 -9.17285e-08 1 0 0
3080 2732 0.351755 -0.194757 0.915608 -0.0340865 -2.11021e-06 0 0 0
3080 122 0.191429 -0.0972569 -0.976676 -0.028133 -2.63075e-06 0 0 0
1753 4545 -0.00083439 -0.711798 -0.702383 -0.0134758 -9.45672e-07 0 0 0
1753 1150 0.454915 0.26057 0.851561 -0.0117172 -1.07515e-06 0 0 0
1753 1916 0.560174 -0.635494 0.531368 -0.00166558 -1.57806e-07 0 0 0
1753 356 0.615943 0.714147 -0.332578 -0.0194125 -1.57687e-06 1 0 0
1753 2952 0.806331 -0.415236 -0.4212 -0.0148158 -1.1225e-06 0 0 0
3080 1256 -0.0362981 0.848945 -0.527233 -0.00359834 -2.3972e-07 0 0 0
3144 3390 0.705555 0.647937 -0.287003 -0.00563849 -4.71332e-07 0 0 0
3296 1945 0.680865 -0.118794 -0.72271 -0.0118959 -1.11506e-06 1 0 0
3296 3665 0.402617 0.573164 0.71371 -0.0317024 -2.5439e-06 0 1 0
3296 3 0.0477422 -0.183598 0.981841 -0.0252086 -2.43441e-06 0 0 0
1301 1727 0.915784 0.313511 0.251099 -0.0171136 -1.22996e-06 1 0 0
3399 705 0.149488 -0.928492 0.339936 -0.0166046 -1.27581e-06 -1 0 1
3399 1856 0.335013 -0.113016 0.935411 -0.00729979 -5.42094e-07 0 0 1
3399 2496 0.350962 0.871388 -0.342796 -0.0189561 -1.48113e-06 0 1 0
4449 400 0.506423 0.511273 0.69436 -0.00286149 -2.06301e-07 0 0 0
3399 2693 0.973517 -0.185501 0.133622 -0.015396 -1.19463e-06 0 0 1
4449 3327 0.267892 -0.852596 -0.448681 -0.0165598 -1.34581e-06 0 0 -1
4335 4480 0.957164 0.0917325 0.274632 -0.00123607 -1.00982e-07 0 0 0
1302 36 0.49032 0.842315 -0.223811 -0.0114911 -9.52863e-07 0 1 0
2657 1951 0.927429 0.367843 0.0675741 -0.00454792 -3.16964e-07 1 0 0
3668 246 0.870194 0.490434 0.0473014 -0.00239374 -1.84072e-07 1 0 0
5356 2177 0.38852 0.713686 -0.582842 -0.00282366 -1.9971e-07 0 0 0
2657 5302 0.596322 0.0872461 -0.79799 -0.00460191 -2.64121e-07 0 0 0
5356 3071 0.919569 0.332384 0.209557 -0.0147296 -1.05586e-06 1 0 0
2330 5057 0.0875373 -0.937332 -0.337262 -0.00783248 -6.29012e-07 0 0 0
2330 400 0.187811 0.934085 -0.303665 -0.00675955 -5.37388e-07 0 0 0
2657 2334 0.440454 0.00266864 0.897771 -0.0296406 -2.76258e-06 0 0 0
2657 4406 0.152001 0.890406 -0.429038 -0.0142953 -1.15925e-06 0 1 0
2330 2623 0.850298 -0.374261 0.37003 -0.00389855 -3.36615e-07 1 0 0
2657 2886 -0.121007 -0.643947 -0.75544 -0.0129029 -1.13607e-06 0 0 0
3365 4145 0.704298 -0.604649 -0.371973 -0.0165535 -1.0634e-06 0 0 0
2130 4989 0.872525 -0.379572 -0.307611 -0.0108238 -7.45071e-07 0 0 0
1822 27 0.689015 0.708928 0.1506 -0.00439806 -3.29972e-07 0 0 0
1822 540 0.555698 -0.725989 0.405143 -0.00146397 -1.19531e-07 0 0 0
2777 4643 0.372558 0.701103 -0.607993 -0.0163917 -1.57654e-06 0 0 -1
1225 2725 0.636395 -0.0464321 -0.769965 -0.0049086 -3.96898e-07 0 0 0
2777 4449 0.143431 -0.986065 0.0842758 -0.0204885 -1.81215e-06 0 0 0
1225 2841 0.790389 -0.356863 0.49793 -0.00614683 -4.56293e-07 0 0 0
3705 1958 0.37496 -0.651078 0.659926 -0.00995919 -8.47076e-07 0 0 0
3705 3694 0.52469 0.586094 0.617409 -0.00693383 -6.08842e-07 0 0 0
3705 1756 0.741896 -0.216822 -0.634491 -0.00546445 -3.43598e-07 1 0 0
1400 2667 0.877937 -0.25496 0.405243 -0.00254468 -1.40078e-07 0 0 0
540 3666 -0.00926663 0.0375531 0.999252 -0.0163077 -1.24147e-06 0 0 0
540 3009 0.126465 -0.963502 -0.235948 -0.0175229 -1.22359e-06 0 0 0
540 4871 0.128179 0.420903 -0.898004 -0.0107467 -8.5124e-07 0 0 0
285 4157 0.70674 0.0710659 0.703895 -0.00183304 -1.30979e-07 1 0 1
2456 5356 0.54558 0.39134 -0.741078 -0.0111378 -8.57885e-07 0 0 0
